Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,19.99,20.209999,19.690001000000002,19.690001000000002,18.086271,30182600.0
2013-01-03,19.809998999999998,20.4,19.700001,20.4,18.738441,30552600.0
2013-01-04,20.33,20.620001000000002,20.17,20.43,18.766001,36141000.0
2013-01-07,20.48,20.67,19.950001,20.08,18.444506,28069600.0
2013-01-08,20.110001,20.23,19.459999,19.5,17.911745,29091300.0
2013-01-09,19.639999,19.870001000000002,19.459999,19.68,18.077084,24361100.0
2013-01-10,19.77,20.049999,19.540001,19.83,18.214869,17526200.0
2013-01-11,19.85,20.040001,19.700001,19.879998999999998,18.260794,18223600.0
2013-01-14,20.01,20.24,19.690001000000002,19.719998999999998,18.113827,28302400.0
2013-01-15,20.01,20.24,19.690001000000002,19.82,18.205681,29633900.0
2013-01-16,19.889999,19.889999,19.6,19.84,18.224054000000002,16787800.0
2013-01-17,19.860001,19.93,19.6,19.709999,18.104639000000002,19719600.0
2013-01-18,19.799999,19.889999,19.540001,19.58,17.985229,18913900.0
2013-01-21,19.57,19.6,19.27,19.389999,17.810705,18086200.0
2013-01-22,19.42,19.610001,19.23,19.58,17.985229,23535100.0
2013-01-23,19.42,19.629998999999998,19.23,19.549999,17.957674,17200800.0
2013-01-24,19.370001000000002,19.75,19.370001000000002,19.610001,18.012787,19612600.0
2013-01-28,19.73,19.809998999999998,19.27,19.370001000000002,17.792336,20122600.0
2013-01-29,19.35,19.370001000000002,18.84,19.110001,17.553513,27097900.0
2013-01-30,18.99,18.99,18.17,18.200001,16.717628,66985800.0
2013-01-31,18.26,18.33,17.9,18.08,16.607405,33246400.0
2013-02-01,18.139999,18.65,18.120001000000002,18.459999,16.956451,28860400.0
2013-02-04,18.16,18.35,17.889999,18.0,16.533920000000002,32294300.0
2013-02-05,17.280001000000002,18.290001,17.26,18.08,16.607405,77332900.0
2013-02-06,17.93,18.0,17.530001000000002,17.6,16.1665,30886100.0
2013-02-07,17.75,17.98,17.32,17.5,16.074644,37066400.0
2013-02-08,17.549999,17.780001000000002,17.379998999999998,17.74,16.295095,31068100.0
2013-02-13,17.950001,18.0,17.73,17.799999,16.350208,22328200.0
2013-02-14,17.790001,17.9,17.58,17.67,16.230797,25902900.0
2013-02-15,17.610001,17.790001,17.530001000000002,17.629998999999998,16.194056,25001600.0
2013-02-18,17.639999,17.950001,17.52,17.9,16.442064000000002,20291600.0
2013-02-19,17.91,18.18,17.889999,18.1,16.625774,28822000.0
2013-02-20,18.1,18.1,17.549999,17.620001000000002,16.18487,25939500.0
2013-02-21,17.469998999999998,17.57,17.200001,17.32,15.909304,30382300.0
2013-02-22,17.51,17.51,17.01,17.15,15.75315,30901800.0
2013-02-25,17.049999,17.1,16.85,16.950001,15.569441000000001,30504000.0
2013-02-26,16.780001000000002,16.860001,16.530001000000002,16.74,15.376545000000002,33405100.0
2013-02-27,16.790001,16.98,16.639999,16.809998999999998,15.440844,28607500.0
2013-02-28,16.76,16.85,16.549999,16.610001,15.257132999999998,27829200.0
2013-03-01,16.5,17.02,16.4,16.9,15.523514000000002,31519900.0
2013-03-04,16.82,17.1,16.48,16.5,15.156092999999998,35543300.0
2013-03-05,16.629998999999998,16.76,16.469998999999998,16.559998999999998,15.211204,31669900.0
2013-03-06,17.6,18.27,17.219998999999998,18.049999,16.579845000000002,73898000.0
2013-03-07,18.309998999999998,19.58,18.309998999999998,18.950001,17.406544,62419400.0
2013-03-08,18.790001,19.32,18.16,18.370001000000002,16.873783,30589700.0
2013-03-11,18.290001,18.969998999999998,17.92,18.93,17.388170000000002,25088800.0
2013-03-12,18.85,19.139999,18.629998999999998,18.74,17.213646,26135700.0
2013-03-13,18.809998999999998,19.200001,18.73,18.75,17.222834,31665300.0
2013-03-14,18.98,19.379998999999998,18.6,19.290001,17.718851,27172500.0
2013-03-15,19.4,19.549999,19.01,19.09,17.535139,43819400.0
2013-03-18,18.9,19.35,18.84,19.200001,17.636181,40451100.0
2013-03-19,18.9,19.35,18.83,19.1,17.544325,33822900.0
2013-03-20,19.049999,19.16,18.68,18.85,17.314688,27636600.0
2013-03-21,18.719998999999998,18.860001,18.49,18.530001000000002,17.020751999999998,21978600.0
2013-03-22,18.549999,18.709999,18.459999,18.629998999999998,17.112604,16137700.0
2013-03-25,18.73,18.82,18.42,18.59,17.075865,24340200.0
2013-03-26,18.73,18.879998999999998,18.48,18.59,17.075865,15781800.0
2013-03-27,18.6,18.610001,18.35,18.42,16.919710000000002,13305100.0
2013-03-28,,,,,,
2013-04-01,18.27,18.379998999999998,18.02,18.030001000000002,16.561478,15544900.0
2013-04-02,18.27,18.379998999999998,17.67,17.700001,16.258356,20565900.0
2013-04-03,17.68,18.02,17.68,18.0,16.533920000000002,15685100.0
2013-04-04,17.950001,18.209999,17.700001,17.709999,16.26754,19446600.0
2013-04-05,17.58,17.91,17.549999,17.799999,16.350208,17060000.0
2013-04-08,17.860001,17.91,17.34,17.370001000000002,15.955232999999998,21977500.0
2013-04-09,17.48,18.25,17.48,18.15,16.671701000000002,30757500.0
2013-04-10,18.209999,18.65,18.17,18.42,16.919710000000002,31780200.0
2013-04-11,18.469998999999998,18.530001000000002,17.870001000000002,17.99,16.524732999999998,22207700.0
2013-04-12,17.940001000000002,18.08,17.530001000000002,17.959999,16.497175,27398100.0
2013-04-15,17.700001,17.83,17.120001000000002,17.23,15.826633,35788600.0
2013-04-16,17.469998999999998,17.75,17.43,17.700001,16.258356,23747400.0
2013-04-17,17.440001000000002,17.6,16.98,17.17,15.771523,39388400.0
2013-04-18,17.32,17.940001000000002,17.120001000000002,17.82,16.368582,28503000.0
2013-04-19,18.15,18.48,17.950001,18.389999,16.892153,38352400.0
2013-04-22,18.370001000000002,18.790001,18.17,18.790001,17.259577,24193100.0
2013-04-23,18.709999,19.52,18.66,19.120001000000002,17.562698,34735500.0
2013-04-24,19.059998999999998,19.66,19.01,19.440001000000002,17.856634,33313000.0
2013-04-25,19.469998999999998,19.690001000000002,19.139999,19.17,17.608624,35164600.0
2013-04-26,,,,,,
2013-04-29,20.0,20.58,19.940001000000002,20.42,18.756813,70739800.0
2013-04-30,19.65,20.1,19.440001000000002,20.09,18.803612,45900400.0
2013-05-02,19.85,20.629998999999998,19.85,20.25,18.953367,33746700.0
2013-05-03,20.49,20.66,19.889999,19.969998999999998,18.691295999999998,43006300.0
2013-05-06,20.01,20.370001000000002,19.82,20.33,19.028244,31141800.0
2013-05-07,20.4,20.74,20.280001000000002,20.620001000000002,19.299677,26392200.0
2013-05-08,20.75,20.82,20.219998999999998,20.290001,18.990807,24409000.0
2013-05-09,20.25,20.52,20.09,20.299999,19.000166,22864300.0
2013-05-10,20.16,20.389999,19.709999,19.959999,18.681934,22031200.0
2013-05-13,19.809998999999998,19.85,19.379998999999998,19.49,18.242029000000002,21577600.0
2013-05-14,19.530001000000002,19.68,19.25,19.549999,18.298189,30643700.0
2013-05-15,19.5,19.639999,19.33,19.57,18.316907999999998,21869300.0
2013-05-16,19.52,20.08,19.459999,19.75,18.485382,25067200.0
2013-05-17,19.91,20.049999,19.790001,19.889999,18.616419,19040100.0
2013-05-20,19.91,20.25,19.559998999999998,20.200001,18.906569,30571700.0
2013-05-21,20.190001000000002,20.379998999999998,19.98,20.25,18.953367,23442000.0
2013-05-22,20.27,20.4,19.68,19.92,18.644497,35008900.0
2013-05-23,19.549999,19.860001,19.48,19.860001,18.588339,33324000.0
2013-05-24,19.889999,20.16,19.790001,20.09,18.803612,37019600.0
2013-05-27,20.01,20.15,19.92,19.93,18.653858,5829800.0
2013-05-28,20.16,20.34,20.01,20.040001,18.756815,27705200.0
2013-05-29,19.92,20.07,19.799999,19.85,18.578979,24961000.0
2013-05-31,19.870001000000002,20.360001,19.799999,20.059998999999998,18.775532000000002,35298900.0
2013-06-03,20.110001,20.440001000000002,19.940001000000002,20.290001,18.990807,30659400.0
2013-06-04,20.459999,20.469998999999998,19.959999,20.07,18.784891000000002,24447600.0
2013-06-05,20.0,20.129998999999998,19.32,19.42,18.176514,32247700.0
2013-06-06,19.459999,19.549999,19.08,19.459999,18.213951,27173200.0
2013-06-07,18.950001,19.27,18.719998999999998,18.84,17.633651999999998,38700300.0
2013-06-10,18.84,19.120001000000002,18.83,18.879998999999998,17.671089000000002,20083800.0
2013-06-11,18.65,18.790001,18.23,18.530001000000002,17.343501999999997,32153800.0
2013-06-12,18.67,18.799999,18.059998999999998,18.120001000000002,16.959754999999998,37220900.0
2013-06-13,18.1,19.02,17.940001000000002,18.799999,17.59621,31233400.0
2013-06-14,18.65,18.860001,18.0,18.35,17.175026000000003,38201000.0
2013-06-17,18.450001,18.530001000000002,17.959999,18.09,16.931673,24946300.0
2013-06-18,17.950001,18.08,17.620001000000002,17.83,16.688322,31790400.0
2013-06-19,17.889999,17.950001,17.15,17.200001,16.098663000000002,39085200.0
2013-06-20,16.9,17.27,16.5,16.889999,15.808511,63934700.0
2013-06-21,16.93,16.93,16.4,16.41,15.359245999999999,42577100.0
2013-06-24,15.97,16.25,15.57,15.91,14.891262,40535500.0
2013-06-25,16.1,16.389999,15.87,16.1,15.069098,32074100.0
2013-06-26,16.139999,16.440001000000002,16.08,16.15,15.115895000000002,29858400.0
2013-06-27,16.219998999999998,16.6,16.17,16.379998999999998,15.331167,26451400.0
2013-06-28,16.35,16.35,15.94,16.17,15.134615,33968700.0
2013-07-01,16.35,16.35,15.94,16.120001000000002,15.087817000000001,22732600.0
2013-07-02,16.049999,16.25,15.11,15.39,14.404558999999999,55953200.0
2013-07-03,15.24,15.98,15.15,15.9,14.881901999999998,50191800.0
2013-07-04,16.1,16.17,15.88,15.96,14.938061,23818500.0
2013-07-05,15.81,15.82,14.94,15.15,14.179926000000002,49067400.0
2013-07-08,15.2,15.35,14.97,15.0,14.039531,22430900.0
2013-07-10,15.18,15.44,15.06,15.25,14.273523,20890800.0
2013-07-11,15.52,15.83,15.25,15.76,14.750867000000001,34049700.0
2013-07-12,15.66,15.92,15.27,15.43,14.441998000000002,23796600.0
2013-07-15,15.45,15.69,15.35,15.5,14.507515,20392700.0
2013-07-16,15.64,15.8,15.47,15.75,14.741507999999998,21047000.0
2013-07-17,15.91,16.200001,15.87,16.059998999999998,15.031657999999998,29311200.0
2013-07-18,16.0,16.290001,15.91,16.1,15.069098,23440300.0
2013-07-19,16.07,16.1,15.85,15.98,14.956779999999998,18711400.0
2013-07-22,15.97,16.49,15.9,16.299999,15.25629,25517000.0
2013-07-23,16.41,16.66,16.379998999999998,16.41,15.359245999999999,25271000.0
2013-07-24,16.370001000000002,16.549999,16.15,16.389999,15.340527,24012400.0
2013-07-25,16.24,16.879998999999998,16.209999,16.84,15.761713,37212500.0
2013-07-26,,,,,,
2013-07-29,16.99,17.059998999999998,16.629998999999998,16.68,15.611958999999999,17729600.0
2013-07-30,16.780001000000002,16.82,16.360001,16.459999,15.406044,22635200.0
2013-07-31,16.33,16.5,16.17,16.290001,15.246931,23703200.0
2013-08-01,16.700001,17.040001,16.6,16.940001000000002,15.855310999999999,31759700.0
2013-08-02,16.870001000000002,17.040001,16.690001000000002,16.809998999999998,15.733634,17726400.0
2013-08-05,16.77,16.870001000000002,16.540001,16.65,15.583879000000001,15018300.0
2013-08-06,16.68,16.700001,16.1,16.280001000000002,15.237570999999999,25592100.0
2013-08-07,16.27,16.459999,16.1,16.25,15.209492000000001,17681900.0
2013-08-08,16.35,16.85,16.200001,16.65,15.583879000000001,25830400.0
2013-08-09,16.74,17.120001000000002,16.52,17.08,15.986345000000002,31884100.0
2013-08-12,17.299999,17.66,16.469998999999998,16.6,15.537082,54624200.0
2013-08-13,16.65,16.66,16.17,16.370001000000002,15.321807999999999,34946200.0
2013-08-14,16.360001,17.0,16.290001,16.950001,15.864670000000002,53853000.0
2013-08-15,16.700001,17.959999,16.67,17.83,16.688322,81143700.0
2013-08-16,17.76,18.059998999999998,17.42,17.780001000000002,16.641525,37711200.0
2013-08-19,17.450001,18.030001000000002,17.360001,17.83,16.688322,49861800.0
2013-08-20,17.709999,17.85,17.110001,17.129998999999998,16.033144,30368900.0
2013-08-21,17.07,17.780001000000002,17.040001,17.34,16.229698000000003,43315900.0
2013-08-22,17.799999,18.370001000000002,17.629998999999998,18.26,17.090788,52679300.0
2013-08-23,18.120001000000002,18.59,18.120001000000002,18.549999,17.362219,32500500.0
2013-08-26,18.5,18.690001000000002,18.17,18.190001000000002,17.025272,17906800.0
2013-08-27,17.950001,18.049999,17.450001,17.450001,16.332655,29023800.0
2013-08-28,17.51,17.75,17.09,17.16,16.061224,30051100.0
2013-08-29,17.32,17.48,16.85,16.9,15.817872,24162000.0
2013-08-30,17.32,17.48,16.52,16.99,15.902107,38933500.0
2013-09-02,17.15,17.23,16.860001,16.9,15.817872,19051300.0
2013-09-03,16.889999,17.129998999999998,16.68,16.780001000000002,15.705556,31474500.0
2013-09-04,16.629998999999998,16.940001000000002,16.559998999999998,16.85,15.771073000000001,36993600.0
2013-09-05,16.860001,17.809998999999998,16.84,17.540001,16.416892999999998,47992900.0
2013-09-06,17.799999,18.0,17.459999,17.76,16.622805,30863700.0
2013-09-09,17.77,18.219998999999998,17.77,18.17,17.006552,29932300.0
2013-09-10,18.25,18.540001,18.17,18.34,17.165667000000003,29063300.0
2013-09-11,18.290001,18.540001,18.07,18.25,17.081429,27324600.0
2013-09-12,18.17,18.4,17.75,17.85,16.707043,47880700.0
2013-09-13,17.85,18.27,17.799999,18.129998999999998,16.969112,18359900.0
2013-09-16,18.43,18.719998999999998,18.17,18.450001,17.268625,33961100.0
2013-09-17,18.59,18.6,18.299999,18.530001000000002,17.343501999999997,18948400.0
2013-09-18,18.41,19.0,18.16,18.9,17.68981,30957700.0
2013-09-19,18.959999,19.309998999999998,18.76,19.16,17.933161,24470200.0
2013-09-20,19.09,19.18,18.780001000000002,18.940001000000002,17.727249,18955300.0
2013-09-23,19.09,19.219998999999998,18.780001000000002,19.15,17.923801,13990200.0
2013-09-24,19.09,19.219998999999998,18.75,18.77,17.568134,18969200.0
2013-09-25,18.73,18.92,18.620001000000002,18.799999,17.59621,17152400.0
2013-09-26,18.82,18.82,18.52,18.59,17.399658,18168900.0
2013-09-27,18.57,18.82,18.440001000000002,18.48,17.296701000000002,19065700.0
2013-09-30,18.57,19.040001,18.34,18.360001,17.184387,32326800.0
2013-10-01,18.530001000000002,18.690001000000002,18.370001000000002,18.66,17.465176,15455100.0
2013-10-02,18.58,18.84,18.540001,18.780001000000002,17.577494,10870500.0
2013-10-03,18.799999,18.83,18.43,18.540001,17.352859,18453900.0
2013-10-04,18.389999,18.68,18.07,18.67,17.474535,27996700.0
2013-10-07,18.57,18.83,18.5,18.620001000000002,17.427738,18500000.0
2013-10-08,18.66,18.77,18.200001,18.309998999999998,17.137587,23379200.0
2013-10-09,18.4,18.459999,17.969998999999998,18.07,16.912954,19516400.0
2013-10-10,18.26,18.35,18.01,18.15,16.987833,22821900.0
2013-10-11,18.15,18.309998999999998,17.99,18.1,16.941034,18833200.0
2013-10-14,18.059998999999998,18.32,17.940001000000002,18.27,17.100149,21569300.0
2013-10-15,18.34,18.48,18.18,18.42,17.240543,27224300.0
2013-10-16,18.469998999999998,18.65,18.16,18.35,17.175026000000003,35018800.0
2013-10-17,18.27,18.530001000000002,18.16,18.209999,17.043989,26905100.0
2013-10-18,18.219998999999998,18.389999,17.83,17.940001000000002,16.791279,28111800.0
2013-10-21,17.99,18.98,17.709999,18.879998999999998,17.671089000000002,51907400.0
2013-10-22,18.959999,19.059998999999998,18.51,18.549999,17.362219,32733500.0
2013-10-23,18.549999,18.85,18.209999,18.33,17.156307,21433300.0
2013-10-24,18.360001,18.57,18.040001,18.24,17.072069,22513200.0
2013-10-25,18.23,18.73,18.200001,18.49,17.306063,30298000.0
2013-10-28,19.42,19.9,19.01,19.889999,18.616419,73626100.0
2013-10-29,19.709999,19.959999,19.33,19.700001,18.438585,33394100.0
2013-10-30,19.83,20.110001,19.16,19.950001,18.672577,54345800.0
2013-10-31,19.959999,20.559998999999998,19.85,20.290001,18.990807,41785200.0
2013-11-01,20.120001000000002,20.35,19.82,19.860001,18.588339,43494000.0
2013-11-04,19.99,20.280001000000002,19.950001,20.219998999999998,18.925287,20508100.0
2013-11-05,20.290001,20.41,20.049999,20.25,18.953367,30093900.0
2013-11-06,20.290001,20.41,20.08,20.41,19.103123,21824900.0
2013-11-07,20.27,20.629998999999998,19.91,20.0,18.719376,20998800.0
2013-11-08,19.950001,20.07,19.6,19.639999,18.382425,28408100.0
2013-11-11,19.66,20.120001000000002,19.5,20.09,18.803612,22190300.0
2013-11-12,20.059998999999998,20.25,19.450001,19.549999,18.298189,24586900.0
2013-11-13,19.549999,19.99,19.25,19.940001000000002,18.663216000000002,31361100.0
2013-11-14,20.0,20.5,19.959999,20.450001,19.140562,24679800.0
2013-11-18,20.5,21.440001000000002,20.459999,21.440001000000002,20.067171,45214900.0
2013-11-19,21.299999,21.370001000000002,20.860001,21.110001,19.758301,42654300.0
2013-11-21,20.5,21.129998999999998,20.389999,20.9,19.561747,35845800.0
2013-11-22,20.75,21.200001,20.639999,20.67,19.346474,23810600.0
2013-11-25,20.83,20.950001,20.309998999999998,20.360001,19.056324,17132300.0
2013-11-26,19.9,20.040001,19.08,19.08,17.858282,38515500.0
2013-11-27,19.209999,19.360001,18.809998999999998,18.969998999999998,17.755325,29298900.0
2013-11-28,18.950001,19.219998999999998,18.549999,18.66,17.465176,28872500.0
2013-11-29,18.889999,19.389999,18.77,19.120001000000002,17.895723,37804300.0
2013-12-02,17.860001,18.07,17.35,17.360001,16.248417,78353000.0
2013-12-03,17.450001,17.879998999999998,17.049999,17.51,16.388810999999997,45735400.0
2013-12-04,17.76,17.76,17.370001000000002,17.459999,16.342014000000002,27512500.0
2013-12-05,17.76,17.83,17.370001000000002,17.629998999999998,16.501129000000002,25337400.0
2013-12-06,17.73,17.780001000000002,17.18,17.23,16.126739999999998,32578300.0
2013-12-09,17.32,17.469998999999998,17.120001000000002,17.450001,16.332655,13696800.0
2013-12-10,17.360001,17.459999,17.26,17.299999,16.192259,14608900.0
2013-12-11,17.280001000000002,17.34,16.719998999999998,16.780001000000002,15.705556,21615100.0
2013-12-12,16.85,17.02,16.690001000000002,16.860001,15.780435,21980300.0
2013-12-13,16.99,17.24,16.91,17.219998999999998,16.117382,28058000.0
2013-12-16,17.25,17.5,17.08,17.34,16.229698000000003,32498700.0
2013-12-17,17.209999,17.35,16.799999,16.799999,15.724274,29001000.0
2013-12-18,16.950001,17.17,16.83,16.84,15.761713,22817200.0
2013-12-19,17.120001000000002,17.290001,16.870001000000002,17.25,16.14546,17906300.0
2013-12-20,17.25,17.290001,16.799999,16.91,15.827229999999998,26875500.0
2013-12-23,17.02,17.17,16.870001000000002,17.059998999999998,15.967626000000001,11520400.0
2013-12-26,17.15,17.190001000000002,16.889999,16.92,15.836592000000001,15294800.0
2013-12-27,17.0,17.02,16.82,16.93,15.84595,15114200.0
2013-12-30,16.950001,17.25,16.950001,17.08,15.986345000000002,10598500.0
2014-01-02,17.15,17.200001,16.65,16.75,15.677477,17284800.0
2014-01-03,16.74,16.780001000000002,16.41,16.5,15.443482999999999,17837600.0
2014-01-06,16.450001,16.639999,16.16,16.620001000000002,15.555801,20526500.0
2014-01-07,16.65,16.83,16.120001000000002,16.16,15.125255,19052500.0
2014-01-08,16.27,16.389999,16.139999,16.190001000000002,15.153335,15874600.0
2014-01-09,16.190001000000002,16.290001,15.65,15.7,14.694709,25871700.0
2014-01-10,15.76,16.299999,15.66,15.97,14.947420999999999,30221300.0
2014-01-13,16.01,16.110001,15.64,15.77,14.760226999999999,21660900.0
2014-01-14,15.71,15.87,15.62,15.7,14.694709,16339200.0
2014-01-15,15.79,16.15,15.69,16.040001,15.012939000000001,25748600.0
2014-01-16,16.040001,16.190001000000002,15.57,15.59,14.591753,32946000.0
2014-01-17,15.72,15.77,15.45,15.51,14.516875,22865900.0
2014-01-20,15.45,15.61,15.14,15.18,14.208004999999998,17725000.0
2014-01-21,15.34,15.34,15.31,15.34,14.35776,19893400.0
2014-01-22,15.42,15.9,15.27,15.84,14.825745000000001,44870600.0
2014-01-23,15.67,15.91,15.46,15.47,14.479435999999998,24150400.0
2014-01-24,15.38,15.44,14.98,15.1,14.133128,27964100.0
2014-01-27,15.21,15.29,15.04,15.11,14.142488,20818700.0
2014-01-28,15.36,15.44,15.02,15.05,14.086329000000001,22373700.0
2014-01-29,15.06,15.14,14.7,14.8,13.852338,25561100.0
2014-01-30,14.88,15.1,14.63,14.7,13.75874,25607800.0
2014-01-31,14.64,15.07,14.55,14.7,13.75874,49314200.0
2014-02-03,14.59,14.63,13.8,13.85,12.963167,51667600.0
2014-02-04,14.04,14.22,13.77,14.09,13.1878,36400300.0
2014-02-05,14.15,14.28,13.56,13.83,12.944448,39232600.0
2014-02-06,13.94,14.36,13.88,14.21,13.300116000000001,32126900.0
2014-02-07,14.27,14.55,14.16,14.45,13.524748,34263100.0
2014-02-10,14.36,14.7,14.33,14.61,13.674501999999999,29123100.0
2014-02-11,14.71,15.07,14.64,14.96,14.002092000000001,28992000.0
