Date,Open,High,Low,Close,Adj Close,Volume
2014-02-12,15.08,15.1,14.78,14.96,14.002092000000001,23713700.0
2014-02-13,14.78,14.83,14.44,14.61,13.674501999999999,28201900.0
2014-02-14,14.71,14.71,14.47,14.58,13.646424,27084100.0
2014-02-17,14.65,14.7,14.31,14.43,13.506029000000002,13181700.0
2014-02-18,14.42,14.58,14.11,14.11,13.206519,31555400.0
2014-02-19,14.02,14.2,13.88,14.2,13.290754999999999,28362700.0
2014-02-20,14.06,14.34,13.98,14.16,13.253317000000001,24473700.0
2014-02-21,14.2,14.32,14.07,14.15,13.243958,18689200.0
2014-02-24,14.11,14.57,14.01,14.5,13.571547,20993900.0
2014-02-25,14.45,14.67,14.11,14.18,13.272037,35828100.0
2014-02-26,14.2,14.25,13.68,13.7,12.822772,45181500.0
2014-02-27,13.82,14.1,13.65,14.04,13.141001000000001,23575900.0
2014-02-28,14.1,14.15,13.58,13.59,12.719814999999999,28318200.0
2014-03-05,13.7,13.73,13.28,13.29,12.439025,15287200.0
2014-03-06,13.42,13.72,13.31,13.43,12.570061,29223600.0
2014-03-07,13.43,13.62,13.21,13.32,12.467103,33482800.0
2014-03-10,13.27,13.37,12.9,13.01,12.176953,39540700.0
2014-03-11,13.06,13.17,12.96,13.11,12.27055,37605100.0
2014-03-12,13.11,13.46,13.08,13.32,12.467103,42963100.0
2014-03-13,13.39,13.48,13.03,13.03,12.195672,22769800.0
2014-03-14,13.08,13.12,12.77,12.78,11.961679,34674800.0
2014-03-17,12.88,12.96,12.55,12.57,11.765127,39457400.0
2014-03-18,12.64,13.05,12.57,12.97,12.139515,45126500.0
2014-03-19,12.95,13.53,12.93,13.34,12.485823,51670900.0
2014-03-20,13.23,14.04,13.16,13.99,13.094202000000001,58253000.0
2014-03-21,13.45,14.15,13.45,14.02,13.122282,49269400.0
2014-03-24,14.17,14.43,13.87,14.42,13.496669,34293400.0
2014-03-25,14.26,14.6,14.13,14.48,13.552826999999999,40256700.0
2014-03-26,14.55,14.69,14.35,14.4,13.477948999999999,29664700.0
2014-03-27,14.39,15.58,14.32,15.57,14.573032000000001,77808100.0
2014-03-28,15.57,15.77,15.2,15.66,14.65727,42344400.0
2014-03-31,15.71,15.79,15.5,15.78,14.769585999999999,28288900.0
2014-04-01,15.72,15.85,15.48,15.81,14.797667,36206100.0
2014-04-02,15.71,16.6,15.7,15.56,14.563673999999999,66007000.0
2014-04-03,15.53,15.65,15.12,15.4,15.369261999999999,56189100.0
2014-04-04,15.62,15.71,15.35,15.44,15.409182000000001,33173500.0
2014-04-07,15.7,16.459999,15.7,16.459999,16.427145,50400200.0
2014-04-08,16.799999,17.07,15.72,15.99,15.958084,69307600.0
2014-04-09,15.91,15.94,15.42,15.85,15.818364,41775400.0
2014-04-10,15.66,16.049999,15.55,15.68,15.648704,27907900.0
2014-04-11,15.53,16.200001,15.41,16.190001000000002,16.157685999999998,42898300.0
2014-04-14,16.280001000000002,16.360001,15.83,15.93,15.898204999999999,26799700.0
2014-04-15,15.76,16.09,15.13,15.32,15.289420999999999,35870400.0
2014-04-16,15.59,15.78,15.24,15.78,15.748503,28674000.0
2014-04-17,15.9,16.6,15.54,16.379998999999998,16.347305,44689200.0
2014-04-22,16.309998999999998,16.67,15.84,15.96,15.928144,44896500.0
2014-04-23,15.97,16.07,15.75,16.040001,16.007986,22259300.0
2014-04-24,16.200001,16.33,15.87,16.129998999999998,16.097803,30473600.0
2014-04-25,15.95,16.059998999999998,15.65,16.030001000000002,15.998005,31426800.0
2014-04-28,15.95,16.57,15.77,16.559998999999998,16.526945,31782200.0
2014-04-29,16.68,17.1,16.51,16.690001000000002,16.656686999999998,42027100.0
2014-04-30,16.6,16.74,16.389999,16.559998999999998,16.526945,27166100.0
2014-05-02,16.549999,17.73,16.51,17.700001,17.664673,52627500.0
2014-05-05,17.65,17.77,17.309998999999998,17.57,17.534931,35540000.0
2014-05-06,17.43,18.48,17.309998999999998,18.24,18.203592,48256400.0
2014-05-07,18.139999,18.85,18.07,18.58,18.542915,44239500.0
2014-05-08,18.6,18.799999,17.75,17.879998999999998,17.844310999999998,53471600.0
2014-05-09,18.049999,18.24,17.6,17.67,17.634731,34395600.0
2014-05-12,17.950001,18.1,17.77,18.030001000000002,17.994013,20657400.0
2014-05-13,18.0,18.4,17.860001,17.959999,17.92415,27465400.0
2014-05-14,17.959999,18.34,17.85,18.290001,18.253494,23462900.0
2014-05-15,18.17,18.23,17.93,18.030001000000002,17.994013,20492100.0
2014-05-16,18.0,18.370001000000002,17.91,18.01,17.974052,26139800.0
2014-05-19,17.98,18.040001,17.82,17.940001000000002,17.904192000000002,25935900.0
2014-05-20,17.9,18.379998999999998,17.1,17.299999,17.265469,54506300.0
2014-05-21,17.459999,17.82,17.1,17.459999,17.42515,40672100.0
2014-05-22,17.51,17.77,17.34,17.68,17.644710999999997,32321300.0
2014-05-23,17.58,17.83,17.549999,17.700001,17.664673,18155800.0
2014-05-26,17.799999,17.91,17.709999,17.860001,17.824351999999998,7387500.0
2014-05-27,17.93,18.030001000000002,17.41,17.49,17.45509,23285500.0
2014-05-28,17.549999,17.790001,17.26,17.700001,17.664673,22457200.0
2014-05-29,17.75,17.799999,17.290001,17.299999,17.265469,19559700.0
2014-05-30,17.18,17.25,16.620001000000002,16.690001000000002,16.656686999999998,25975000.0
2014-06-02,16.799999,16.870001000000002,16.379998999999998,16.549999,16.516966,26475500.0
2014-06-03,16.530001000000002,16.959999,16.469998999999998,16.9,16.866267999999998,20600300.0
2014-06-04,16.85,16.93,16.52,16.6,16.566868,20905900.0
2014-06-05,16.709999,16.83,16.290001,16.32,16.287426,23391100.0
2014-06-06,17.379998999999998,17.68,17.110001,17.68,17.644710999999997,55365700.0
2014-06-09,17.57,18.24,17.379998999999998,18.07,18.033932,47362400.0
2014-06-10,18.040001,18.67,17.809998999999998,18.67,18.632734,35832900.0
2014-06-11,18.700001,18.959999,18.299999,18.879998999999998,18.842316,48370800.0
2014-06-13,18.629998999999998,19.07,18.610001,18.99,18.952097,28004000.0
2014-06-16,19.0,19.129998999999998,18.639999,18.74,18.702595000000002,30910300.0
2014-06-17,18.65,18.68,18.200001,18.32,18.283434,18040600.0
2014-06-18,18.41,19.030001000000002,18.25,19.0,18.962076,43019700.0
2014-06-20,18.65,18.99,18.58,18.700001,18.662676,22486300.0
2014-06-23,18.75,18.75,18.299999,18.299999,18.263474,14243200.0
2014-06-24,18.290001,18.889999,17.49,17.639999,17.604789999999998,53971000.0
2014-06-25,17.200001,17.77,17.129998999999998,17.290001,17.255491,48346300.0
2014-06-26,17.469998999999998,17.57,17.01,17.32,17.285429,23470100.0
2014-06-27,17.25,17.389999,17.1,17.200001,17.165670000000002,16716300.0
2014-06-30,17.360001,17.549999,17.040001,17.290001,17.255491,20962900.0
2014-07-01,17.35,17.450001,16.92,17.190001000000002,17.155689000000002,22945200.0
2014-07-02,17.190001000000002,17.33,16.969998999999998,17.120001000000002,17.085829,28670600.0
2014-07-03,16.9,17.530001000000002,16.85,17.52,17.485031,26634700.0
2014-07-04,17.43,17.549999,17.35,17.5,17.465071,9431900.0
2014-07-07,17.41,17.440001000000002,17.139999,17.32,17.285429,18701200.0
2014-07-08,17.360001,17.42,17.17,17.33,17.29541,11504900.0
2014-07-10,17.780001000000002,18.17,17.620001000000002,18.110001,18.073853,35913600.0
2014-07-11,18.07,18.32,17.799999,18.24,18.203592,20928900.0
2014-07-14,18.48,19.18,18.42,19.1,19.061876,70399100.0
2014-07-15,19.1,19.370001000000002,18.83,19.26,19.221557999999998,43433200.0
2014-07-16,19.35,19.389999,19.08,19.309998999999998,19.271458,27591400.0
2014-07-17,19.200001,19.92,19.120001000000002,19.559998999999998,19.520958,57411200.0
2014-07-18,20.809998999999998,20.870001000000002,20.15,20.52,20.479042,90435000.0
2014-07-21,20.43,21.02,20.26,20.940001000000002,20.898204999999997,44723800.0
2014-07-22,20.9,21.23,20.559998999999998,21.049999,21.007984,62443400.0
2014-07-23,20.559998999999998,20.74,20.17,20.25,20.209581,42981200.0
2014-07-24,20.360001,20.440001000000002,19.950001,20.309998999999998,20.269461,37644700.0
2014-07-25,20.41,20.57,20.280001000000002,20.49,20.449102,25149900.0
2014-07-28,20.57,20.6,20.09,20.15,20.109780999999998,24552600.0
2014-07-29,20.1,20.120001000000002,19.559998999999998,19.620001000000002,19.580839,38234000.0
2014-07-30,19.700001,20.049999,19.629998999999998,19.85,19.810381,28062900.0
2014-07-31,19.6,19.65,19.01,19.1,19.061876,36467700.0
2014-08-01,19.01,19.209999,18.719998999999998,19.0,18.962076,30658500.0
2014-08-04,19.15,19.559998999999998,18.870001000000002,19.549999,19.510979000000003,22501200.0
2014-08-05,19.459999,20.09,19.299999,19.700001,19.660681,53674100.0
2014-08-06,19.84,20.540001,19.67,20.309998999999998,20.269461,72879400.0
2014-08-07,20.6,20.690001000000002,19.879998999999998,20.15,20.109780999999998,54256300.0
2014-08-08,19.799999,19.860001,19.25,19.309998999999998,19.271458,41930500.0
2014-08-11,19.370001000000002,20.200001,19.219998999999998,20.139999,20.0998,35596700.0
2014-08-12,20.09,20.290001,19.57,19.67,19.630739000000002,30507300.0
2014-08-13,19.75,19.93,18.5,18.690001000000002,18.652695,100212700.0
2014-08-14,18.68,19.049999,18.33,18.6,18.562876,45332400.0
2014-08-15,18.9,20.1,18.9,20.059998999999998,20.01996,63042700.0
2014-08-18,20.549999,20.73,19.82,20.4,20.359282,66860700.0
2014-08-19,20.209999,20.99,20.17,20.91,20.868263,43132900.0
2014-08-20,20.799999,21.49,20.709999,21.360001,21.317366,54453400.0
2014-08-21,21.25,21.67,21.07,21.299999,21.257483999999998,40823700.0
2014-08-22,21.139999,21.32,20.73,20.92,20.878244,34438300.0
2014-08-25,21.219998999999998,22.07,21.120001000000002,22.040001,21.996010000000002,45475600.0
2014-08-26,22.030001000000002,22.52,21.780001000000002,21.84,21.796408,52291300.0
2014-08-27,22.15,23.209999,21.9,22.84,22.794413,73536500.0
2014-08-28,22.690001000000002,23.33,22.549999,22.84,22.794413,57631800.0
2014-08-29,23.15,23.59,22.6,23.360001,23.313374,56848900.0
2014-09-01,23.950001,24.59,23.66,23.83,23.782435999999997,40238800.0
2014-09-02,24.0,24.9,23.4,24.559998999999998,24.510979000000003,67713100.0
2014-09-03,24.84,24.879998999999998,23.6,23.950001,23.902197,60151400.0
2014-09-04,23.09,24.0,22.700001,22.790001,22.744513,66914600.0
2014-09-05,22.75,23.299999,22.43,22.82,22.774452,54256100.0
2014-09-08,23.42,23.68,21.5,21.700001,21.656689,79759300.0
2014-09-09,21.51,22.190001000000002,21.120001000000002,21.48,21.437126,71764400.0
2014-09-10,21.16,21.48,20.6,20.950001,20.908184,61903500.0
2014-09-11,21.18,21.73,21.0,21.209999,21.167664000000002,51526700.0
2014-09-12,20.870001000000002,21.0,19.85,20.139999,20.0998,82475400.0
2014-09-15,20.25,20.66,20.059998999999998,20.58,20.538923,53328400.0
2014-09-16,20.76,22.379998999999998,20.700001,21.549999,21.506987,99328900.0
2014-09-17,22.33,22.530001000000002,21.860001,22.120001000000002,22.07585,54823000.0
2014-09-18,21.85,22.120001000000002,21.18,21.290001,21.247507000000002,57148100.0
2014-09-19,21.0,21.379998999999998,20.690001000000002,20.91,20.868263,37077100.0
2014-09-22,20.450001,20.6,19.68,20.59,20.548903,66535200.0
2014-09-23,20.1,21.0,19.9,20.129998999999998,20.089821,54737800.0
2014-09-24,19.950001,20.610001,19.84,20.23,20.189621,38247100.0
2014-09-25,20.290001,20.4,19.83,19.84,19.8004,26626600.0
2014-09-26,19.9,21.24,19.799999,20.940001000000002,20.898204999999997,43234500.0
2014-09-29,19.02,19.25,18.540001,18.6,18.562876,94418600.0
2014-09-30,18.49,18.65,17.75,18.09,18.053892,81971800.0
2014-10-01,17.700001,17.860001,17.01,17.09,17.055889,79170700.0
2014-10-02,17.4,17.719998999999998,16.860001,17.299999,17.265469,65399500.0
2014-10-03,17.6,18.52,17.24,18.35,18.313374,61990800.0
2014-10-06,21.5,21.5,20.09,20.389999,20.349301999999998,114738800.0
2014-10-07,20.85,21.790001,20.639999,21.209999,21.167664000000002,87446800.0
2014-10-08,21.799999,21.85,20.01,20.85,20.808384,104638500.0
2014-10-09,21.290001,21.9,21.139999,21.200001,21.157685999999998,82449700.0
2014-10-10,20.049999,20.049999,20.049999,20.049999,20.009979,64882800.0
2014-10-13,21.360001,22.42,21.110001,22.129998999999998,22.085829,85183400.0
2014-10-14,21.6,21.6,21.6,21.6,21.556887,80844400.0
2014-10-15,20.6,20.879998999999998,19.620001000000002,20.15,20.109780999999998,120546300.0
2014-10-16,19.01,19.5,18.559998999999998,18.65,18.612773999999998,97275600.0
2014-10-17,19.370001000000002,19.530001000000002,18.65,19.09,19.051897,69545700.0
2014-10-20,18.92,18.99,17.870001000000002,17.92,17.884232,70794896.0
2014-10-21,16.9,16.9,16.9,16.9,16.866267999999998,105185600.0
2014-10-22,16.809998999999998,17.25,16.379998999999998,16.610001,16.576847,62049400.0
2014-10-23,16.370001000000002,16.450001,15.41,15.51,15.479042999999999,110386000.0
2014-10-24,15.8,16.889999,15.52,16.620001000000002,16.586828,100322000.0
2014-10-27,14.0,14.59,13.76,14.52,14.491019,215365600.0
2014-10-28,14.9,15.08,14.63,15.03,15.0,95132900.0
2014-10-29,14.77,14.79,14.0,14.02,13.992017,89851000.0
2014-10-30,14.6,14.69,14.01,14.32,14.291417000000001,75048900.0
2014-10-31,14.58,15.28,14.37,15.28,15.249501,47932400.0
2014-11-03,14.96,15.1,14.55,14.85,14.82036,44102700.0
2014-11-04,15.0,15.03,14.37,14.82,14.790420000000001,45408900.0
2014-11-05,14.5,14.62,14.33,14.4,14.371258,37011900.0
2014-11-06,14.28,14.28,13.78,14.06,14.031937,55337600.0
2014-11-07,14.25,14.63,13.52,14.27,14.241518,77503900.0
2014-11-10,14.3,14.37,13.92,13.98,13.952096,35611800.0
2014-11-11,13.81,14.08,13.67,14.0,13.972056,24268300.0
2014-11-12,13.97,14.49,13.83,14.11,14.081837,30597500.0
2014-11-13,14.32,14.37,13.59,13.6,13.572854999999999,36046700.0
2014-11-14,12.9,13.33,12.85,13.2,13.173653,52848800.0
2014-11-17,13.07,13.25,12.52,12.6,12.574850999999999,47504600.0
2014-11-18,12.76,12.85,12.0,12.45,12.42515,60893000.0
2014-11-19,12.4,12.97,12.31,12.78,12.754491,48829400.0
2014-11-21,13.01,14.43,13.01,14.3,14.271457999999999,66584900.0
2014-11-24,14.62,15.26,14.08,14.21,14.181637,70349100.0
2014-11-25,14.44,14.93,13.85,14.15,14.121757,82863900.0
2014-11-26,14.17,14.17,14.17,14.17,14.141717000000002,35604600.0
2014-11-27,14.2,14.62,13.33,13.44,13.413174,54672700.0
2014-11-28,13.45,13.56,12.8,12.84,12.814372,46109000.0
2014-12-01,12.45,12.54,12.21,12.32,12.295409,698950612.0
2014-12-02,12.5,12.56,12.09,12.17,12.145709,482364084.0
2014-12-03,12.26,12.8,12.21,12.71,12.684631,39791800.0
2014-12-04,12.79,12.79,12.17,12.27,12.245510000000001,36498300.0
2014-12-05,12.32,12.37,12.05,12.18,12.155689,60072900.0
2014-12-08,12.15,12.15,11.41,11.51,11.487026,44385600.0
2014-12-09,11.1,11.43,10.81,11.42,11.397206,69233104.0
2014-12-10,11.35,11.36,10.82,10.88,10.858284,51653800.0
2014-12-11,10.9,11.04,10.32,10.63,10.608783,64604800.0
2014-12-12,10.65,10.69,10.11,10.19,10.169661,46321800.0
2014-12-15,10.21,10.29,9.01,9.06,9.041917,100442600.0
2014-12-16,8.6,9.92,8.56,9.37,9.351297,92073400.0
2014-12-17,9.5,9.86,9.37,9.47,9.451098,90951200.0
2014-12-18,9.89,10.35,9.38,9.57,9.550899000000001,88693200.0
2014-12-19,9.95,9.98,9.57,9.83,9.810379,64103300.0
2014-12-22,9.9,10.37,9.71,10.37,10.349300999999999,53678500.0
2014-12-23,10.37,10.99,10.19,10.91,10.888224000000001,45011000.0
2014-12-26,10.87,10.88,10.21,10.32,10.299401,27059500.0
2014-12-29,10.15,10.54,10.06,10.28,10.259481,24392000.0
2014-12-30,10.16,10.35,10.01,10.03,10.00998,27623700.0
2015-01-02,9.99,9.99,9.35,9.36,9.341317,49559500.0
2015-01-05,9.14,9.19,8.53,8.56,8.542914,78385100.0
2015-01-06,8.71,8.83,8.04,8.28,8.263473,84723300.0
2015-01-07,8.56,8.73,8.36,8.67,8.652695,85531000.0
2015-01-08,8.79,9.39,8.74,9.23,9.211575999999999,83306300.0
2015-01-09,9.2,9.51,8.93,9.51,9.491017999999999,50813100.0
2015-01-12,9.27,9.58,8.79,8.84,8.822355,58728900.0
2015-01-13,8.9,9.39,8.85,9.09,9.071856,65834800.0
2015-01-14,8.88,8.96,8.64,8.91,8.892216000000001,55736500.0
2015-01-15,9.0,9.39,8.87,9.31,9.291418,80907800.0
2015-01-16,9.46,9.63,9.24,9.44,9.421158,56978300.0
2015-01-19,9.35,9.54,9.15,9.17,9.151697,30873100.0
2015-01-20,9.6,9.85,9.15,9.31,9.291418,72842900.0
2015-01-21,9.45,9.92,9.32,9.9,9.880239,48003500.0
2015-01-22,10.1,10.46,9.97,10.23,10.20958,74782400.0
2015-01-23,10.11,10.41,9.88,9.98,9.960078999999999,43659400.0
2015-01-26,9.79,9.97,9.66,9.83,9.810379,33202100.0
2015-01-27,9.72,10.37,9.53,10.14,10.119761,58750400.0
2015-01-28,9.43,9.54,8.95,9.11,9.091816,106337900.0
2015-01-29,9.05,9.08,8.34,8.67,8.652695,111506300.0
2015-01-30,8.2,8.34,8.08,8.3,8.283434,87497200.0
2015-02-02,8.46,8.79,8.13,8.79,8.772455,57585100.0
2015-02-03,9.01,10.0,9.01,9.97,9.9501,98061700.0
2015-02-04,10.3,10.78,9.56,10.02,10.000001,117595000.0
2015-02-05,9.86,10.29,9.7,9.83,9.810379,78992700.0
2015-02-06,9.8,9.81,8.87,9.12,9.101796,117747100.0
2015-02-09,8.8,9.47,8.72,9.4,9.381236999999999,72534200.0
2015-02-10,9.22,9.8,8.89,8.91,8.892216000000001,75478700.0
2015-02-11,8.94,9.19,8.81,9.08,9.061876,48681100.0
2015-02-12,9.35,9.54,9.27,9.45,9.431138,61706000.0
2015-02-13,9.68,10.1,9.66,10.03,10.00998,72282500.0
2015-02-18,10.16,10.34,10.01,10.04,10.019960000000001,42896700.0
2015-02-19,9.96,9.97,9.65,9.71,9.690619,38492400.0
2015-02-20,9.82,9.9,9.53,9.64,9.620759,35272700.0
2015-02-23,9.55,9.59,9.39,9.5,9.481038,41168500.0
2015-02-24,9.65,9.9,9.59,9.9,9.880239,48578000.0
2015-02-25,9.1,9.4,9.0,9.4,9.381236999999999,96303900.0
2015-02-26,9.4,9.52,9.16,9.23,9.211575999999999,44179900.0
2015-02-27,9.3,9.64,9.1,9.55,9.530938,46969600.0
2015-03-02,9.44,9.71,9.27,9.42,9.401197999999999,38009000.0
2015-03-03,9.69,9.8,9.52,9.57,9.550899000000001,42133600.0
2015-03-04,9.41,9.45,9.21,9.27,9.251497,48308500.0
2015-03-05,9.31,9.38,9.16,9.24,9.221557,52913800.0
2015-03-06,9.2,9.35,9.17,9.25,9.231537,27181900.0
2015-03-09,9.13,9.18,8.9,8.92,8.902196,37625700.0
2015-03-10,8.83,8.98,8.51,8.52,8.502995,72090500.0
2015-03-11,8.67,8.83,8.58,8.74,8.722555,44035300.0
2015-03-12,8.97,9.08,8.44,8.47,8.453094,63029900.0
2015-03-13,8.25,8.39,8.16,8.34,8.323354,72933500.0
2015-03-16,8.49,8.5,8.19,8.39,8.373254,53380500.0
2015-03-17,8.35,8.93,8.32,8.86,8.842316,63896300.0
2015-03-18,8.85,9.29,8.67,9.2,9.181637,65324600.0
2015-03-19,9.18,9.23,8.85,8.92,8.902196,42857200.0
2015-03-20,9.08,9.35,8.96,9.22,9.201597,65339300.0
2015-03-23,9.3,9.44,9.2,9.33,9.311378,34124600.0
2015-03-24,9.37,9.45,9.22,9.42,9.401197999999999,36392400.0
2015-03-25,9.65,9.89,9.53,9.8,9.780439,84659600.0
2015-03-26,9.92,9.96,9.31,9.33,9.311378,58862000.0
2015-03-27,9.3,9.61,9.17,9.36,9.341317,51152500.0
2015-03-30,9.5,9.75,9.42,9.71,9.690619,33372200.0
2015-03-31,9.58,9.92,9.47,9.66,9.640718,46908300.0
2015-04-01,9.93,10.37,9.87,10.26,10.239521,59374600.0
2015-04-02,10.17,10.72,10.17,10.69,10.668662,69001800.0
2015-04-06,10.8,10.99,10.68,10.71,10.688623,45227600.0
2015-04-07,10.6,10.96,10.46,10.92,10.898204,61721500.0
2015-04-08,11.1,11.33,10.49,10.57,10.548903,73904600.0
2015-04-09,10.7,11.6,10.58,11.58,11.556887,79280800.0
2015-04-10,11.52,11.93,11.27,11.81,11.786427,70021600.0
2015-04-13,11.97,12.75,11.9,12.27,12.245510000000001,104809600.0
2015-04-14,12.67,12.74,11.97,12.46,12.435130000000001,87127100.0
2015-04-15,12.7,13.38,12.47,13.34,13.313374,103042800.0
2015-04-16,13.25,13.33,12.52,12.98,12.954092,109852700.0
2015-04-17,12.61,13.24,12.52,12.95,12.924151,71274400.0
2015-04-20,13.23,13.38,13.02,13.07,13.043911999999999,52514600.0
2015-04-22,13.19,13.29,12.66,13.0,12.974052,65914800.0
2015-04-23,12.3,13.26,11.89,12.87,12.844312,182613700.0
2015-04-24,13.19,13.78,13.16,13.22,13.193613000000001,106143700.0
2015-04-27,12.95,13.12,12.51,12.52,12.49501,53111300.0
2015-04-28,12.76,12.87,12.25,12.77,12.744512,60884300.0
2015-04-29,12.58,12.93,12.53,12.82,12.794412,35821900.0
2015-04-30,12.83,13.15,12.8,13.06,13.033933,48515300.0
2015-05-04,13.31,13.85,13.3,13.79,13.762475,55651100.0
2015-05-05,13.7,14.61,13.67,14.43,14.401198,76329800.0
2015-05-06,14.75,14.95,13.57,13.79,13.762475,72197500.0
2015-05-07,13.8,14.05,13.33,13.66,13.632734,44978900.0
2015-05-08,14.04,14.09,13.36,13.51,13.483034,43687900.0
2015-05-11,13.68,13.83,13.43,13.77,13.742516,28040500.0
2015-05-12,13.7,14.06,13.63,13.73,13.702595,30765100.0
2015-05-13,13.87,14.13,13.75,13.98,13.952096,45346800.0
2015-05-14,14.1,14.23,13.76,13.9,13.872255,49457700.0
2015-05-15,13.92,14.12,13.61,14.04,14.011976,54224100.0
2015-05-18,14.64,14.65,13.52,13.7,13.672654999999999,82200400.0
2015-05-19,13.55,13.59,12.79,12.89,12.864272,70521100.0
2015-05-20,12.76,13.12,12.63,12.84,12.814372,43164900.0
2015-05-21,12.86,13.52,12.86,13.48,13.453094,53682900.0
