Date,Open,High,Low,Close,Adj Close,Volume
2015-05-22,13.52,13.65,12.92,13.07,13.043911999999999,53753700.0
2015-05-25,12.98,13.01,12.72,12.83,12.804392,24377600.0
2015-05-26,12.8,12.86,12.36,12.39,12.365271,44844200.0
2015-05-27,12.5,12.66,12.29,12.54,12.514971000000001,47223300.0
2015-05-28,12.47,12.82,12.4,12.65,12.62475,96419400.0
2015-05-29,12.71,12.78,12.3,12.33,12.305389,75971600.0
2015-06-01,12.43,12.65,12.25,12.36,12.335329,40498000.0
2015-06-02,12.55,12.95,12.47,12.88,12.854292,47041600.0
2015-06-03,12.96,13.1,12.72,12.79,12.764471,90062100.0
2015-06-05,12.58,12.78,12.42,12.57,12.54491,36719100.0
2015-06-08,12.61,12.77,12.47,12.57,12.54491,23667600.0
2015-06-09,12.61,13.17,12.57,13.0,12.974052,88228800.0
2015-06-10,13.3,13.44,12.92,13.08,13.053892,45583600.0
2015-06-11,13.13,13.14,12.85,13.1,13.073853,35341600.0
2015-06-12,12.86,13.04,12.83,13.02,12.994013,30067700.0
2015-06-15,12.97,13.09,12.9,13.01,12.984033,31713200.0
2015-06-16,13.04,13.48,12.91,13.38,13.353292999999999,49988000.0
2015-06-17,13.5,13.59,13.12,13.14,13.113773000000002,40920200.0
2015-06-18,13.28,13.45,13.15,13.45,13.423154,26832100.0
2015-06-19,13.31,13.44,13.1,13.15,13.123753,36247800.0
2015-06-22,13.3,13.37,13.13,13.17,13.143713,22567300.0
2015-06-23,13.27,13.43,12.95,12.97,12.944113,48007400.0
2015-06-24,13.06,13.35,13.05,13.22,13.193613000000001,39613200.0
2015-06-25,13.23,13.24,12.52,12.6,12.574850999999999,48369000.0
2015-06-26,12.66,13.21,12.64,13.21,13.183632999999999,34536800.0
2015-06-29,13.0,13.59,12.62,12.85,12.824352000000001,63175500.0
2015-06-30,12.9,12.99,12.65,12.69,12.664671,32876500.0
2015-07-01,12.8,12.85,12.01,12.16,12.135729,62627200.0
2015-07-02,12.35,12.53,12.16,12.35,12.32535,37421500.0
2015-07-03,12.25,12.31,11.68,11.76,11.736527,31574500.0
2015-07-06,11.51,11.73,11.28,11.51,11.487026,51206800.0
2015-07-07,11.36,11.85,10.82,11.77,11.746508,72452800.0
2015-07-08,11.62,11.99,11.33,11.46,11.437126,44001500.0
2015-07-10,11.9,11.98,11.75,11.81,11.786427,30885900.0
2015-07-13,11.87,11.93,11.58,11.79,11.766467,29585400.0
2015-07-14,11.69,12.08,11.58,11.99,11.966068,37058500.0
2015-07-15,11.96,12.06,11.72,11.78,11.756487,33375100.0
2015-07-16,11.89,11.99,11.82,11.99,11.966068,26442500.0
2015-07-17,11.82,11.9,11.39,11.41,11.387226,39929900.0
2015-07-20,11.46,11.54,10.75,10.79,10.768463,48763200.0
2015-07-21,10.91,11.24,10.6,10.73,10.708583,40357600.0
2015-07-22,10.61,10.72,10.33,10.36,10.339321,30155200.0
2015-07-23,10.22,10.56,10.12,10.12,10.0998,50696500.0
2015-07-24,10.17,10.23,9.76,10.03,10.00998,45143700.0
2015-07-27,9.96,9.99,9.5,9.5,9.481038,54768800.0
2015-07-28,9.69,10.22,9.61,10.02,10.000001,72306100.0
2015-07-29,10.01,10.77,9.91,10.7,10.678643,88194700.0
2015-07-30,10.83,10.93,10.24,10.42,10.399202,47498400.0
2015-07-31,10.48,10.7,10.32,10.49,10.469062,37462200.0
2015-08-03,10.36,10.41,9.95,10.03,10.00998,41499600.0
2015-08-04,10.14,10.45,10.1,10.16,10.139721,30786900.0
2015-08-05,10.41,10.55,10.01,10.01,9.990021,43759700.0
2015-08-06,9.86,10.39,9.74,10.34,10.319362,60293400.0
2015-08-07,10.25,10.55,9.68,9.69,9.670658,65832700.0
2015-08-10,9.81,10.03,9.57,9.99,9.97006,51017800.0
2015-08-11,9.79,9.98,9.47,9.98,9.960078999999999,45648700.0
2015-08-12,9.8,10.01,9.67,9.82,9.800399,40039100.0
2015-08-13,9.91,9.97,9.5,9.5,9.481038,31405700.0
2015-08-14,9.61,9.68,9.3,9.3,9.281438,28018600.0
2015-08-17,9.2,9.36,9.12,9.15,9.131737,33125100.0
2015-08-18,9.06,9.2,8.82,8.99,8.972055000000001,38013600.0
2015-08-19,8.95,9.05,8.63,8.74,8.722555,37036000.0
2015-08-20,8.64,8.96,8.56,8.69,8.672654,38857700.0
2015-08-21,8.6,8.64,8.29,8.3,8.283434,39848800.0
2015-08-24,7.76,8.17,7.53,7.89,7.874250999999999,70881000.0
2015-08-25,8.1,8.23,7.85,7.85,7.834332000000001,58283200.0
2015-08-26,8.07,8.13,7.85,8.13,8.113772,43893300.0
2015-08-27,8.25,8.93,8.23,8.92,8.902196,66820200.0
2015-08-28,8.67,9.39,8.61,9.02,9.001997,77260900.0
2015-08-31,8.71,9.29,8.52,9.19,9.171657000000002,76576400.0
2015-09-01,8.75,9.09,8.54,8.59,8.572855,52756400.0
2015-09-02,8.75,8.84,8.33,8.82,8.802394999999999,56050600.0
2015-09-03,8.93,9.21,8.54,8.76,8.742516,56645400.0
2015-09-04,8.6,8.76,8.51,8.51,8.493014,35463400.0
2015-09-08,8.7,8.79,8.58,8.64,8.622755,29383000.0
2015-09-09,8.81,8.9,8.36,8.39,8.373254,38706300.0
2015-09-10,7.9,8.15,7.81,7.97,7.954092,62858700.0
2015-09-11,7.94,7.99,7.59,7.66,7.644711,53647300.0
2015-09-14,7.7,7.82,7.46,7.72,7.704591000000001,52851400.0
2015-09-15,7.65,7.87,7.54,7.65,7.6347309999999995,35102900.0
2015-09-16,7.77,8.24,7.74,8.14,8.123753,66613400.0
2015-09-17,8.05,8.11,7.86,7.86,7.8443119999999995,72887600.0
2015-09-18,7.75,7.76,7.5,7.6,7.58483,68097000.0
2015-09-21,7.66,7.68,7.3,7.3,7.285429,41063600.0
2015-09-22,7.24,7.24,6.81,6.97,6.956088,66720700.0
2015-09-23,6.96,7.16,6.7,6.82,6.806387,64774800.0
2015-09-24,6.61,7.14,6.6,6.96,6.946108000000001,56577300.0
2015-09-25,7.12,7.22,6.77,6.82,6.806387,44843100.0
2015-09-28,6.74,6.75,6.44,6.44,6.427146,37466900.0
2015-09-29,6.54,6.79,6.5,6.59,6.576847,52387600.0
2015-09-30,7.25,7.26,6.97,7.24,7.225549000000001,107779500.0
2015-10-01,7.31,7.46,6.99,7.02,7.005988,69296500.0
2015-10-02,6.99,7.83,6.9,7.77,7.754491000000001,88891400.0
2015-10-05,7.9,8.14,7.75,7.82,7.804391000000001,68350300.0
2015-10-06,7.86,8.34,7.84,8.19,8.173653,81259300.0
2015-10-07,8.51,8.9,8.27,8.47,8.453094,116610600.0
2015-10-08,8.46,8.84,8.28,8.75,8.732535,68670000.0
2015-10-09,9.02,9.07,8.58,8.8,8.782435000000001,71885200.0
2015-10-13,8.36,8.47,8.07,8.13,8.113772,56100600.0
2015-10-14,8.07,8.23,7.89,7.96,7.944112,75339100.0
2015-10-15,8.0,8.07,7.67,8.0,7.984032000000001,61444100.0
2015-10-16,7.99,8.08,7.81,7.95,7.934132000000001,42963800.0
2015-10-19,7.9,7.96,7.76,7.95,7.934132000000001,40096200.0
2015-10-20,8.0,8.19,7.97,8.05,8.033933,47938700.0
2015-10-21,7.95,8.06,7.71,7.75,7.734531,45394400.0
2015-10-22,7.82,8.11,7.81,8.02,8.003993,46174500.0
2015-10-23,8.26,8.28,7.94,7.99,7.974052,45715300.0
2015-10-26,8.05,8.13,7.8,7.85,7.834332000000001,35069500.0
2015-10-27,7.86,7.86,7.55,7.6,7.58483,44085700.0
2015-10-28,7.87,7.95,7.86,7.95,7.934132000000001,4630900.0
2015-10-29,7.57,7.93,7.57,7.61,7.594810000000001,41336300.0
2015-10-30,7.6,7.78,7.54,7.71,7.694611,36951300.0
2015-11-03,7.84,8.48,7.77,8.48,8.463074,60306200.0
2015-11-04,8.58,8.65,8.02,8.08,8.063872,55661500.0
2015-11-05,8.08,8.17,7.87,8.11,8.093812,92690300.0
2015-11-06,8.04,8.08,7.73,7.82,7.804391000000001,39680600.0
2015-11-09,7.83,7.93,7.59,7.91,7.894212,36340400.0
2015-11-10,7.6,7.69,7.51,7.61,7.594810000000001,34554300.0
2015-11-11,7.71,7.83,7.64,7.72,7.704591000000001,44596400.0
2015-11-12,7.72,7.74,7.53,7.58,7.56487,41641400.0
2015-11-13,7.5,7.56,7.23,7.27,7.255489,67000600.0
2015-11-16,7.31,7.7,7.31,7.7,7.6846309999999995,56587800.0
2015-11-17,7.8,7.86,7.64,7.76,7.744511999999999,52072800.0
2015-11-18,7.81,8.03,7.79,7.82,7.804391000000001,38137700.0
2015-11-19,7.96,7.98,7.62,7.84,7.824352,51878600.0
2015-11-23,7.9,8.1,7.85,8.08,8.063872,47415800.0
2015-11-24,8.05,8.5,7.95,8.5,8.483034,63001700.0
2015-11-25,8.28,8.35,7.9,7.9,7.884232000000001,54732800.0
2015-11-26,7.95,8.04,7.82,7.92,7.904192,21697100.0
2015-11-27,7.81,7.86,7.57,7.6,7.58483,38334200.0
2015-11-30,7.54,7.84,7.42,7.67,7.654691000000001,72764300.0
2015-12-01,7.67,7.76,7.45,7.49,7.47505,35865600.0
2015-12-02,7.54,7.59,7.35,7.52,7.504989999999999,47713500.0
2015-12-03,7.99,8.17,7.79,7.98,7.964072,76680900.0
2015-12-04,7.97,7.97,7.42,7.52,7.504989999999999,63662600.0
2015-12-07,7.6,7.61,7.15,7.19,7.175649000000001,47395000.0
2015-12-08,7.2,7.2,6.95,7.13,7.115769,46590500.0
2015-12-09,7.34,7.82,7.27,7.65,7.6347309999999995,82102800.0
2015-12-10,7.51,7.57,7.31,7.45,7.43513,43458400.0
2015-12-11,7.26,7.53,7.21,7.25,7.235529,50750600.0
2015-12-14,7.15,7.23,7.07,7.21,7.195608999999999,33538000.0
2015-12-15,7.34,7.47,7.3,7.42,7.405189999999999,34188900.0
2015-12-16,7.28,7.36,7.09,7.29,7.275449000000001,39840300.0
2015-12-17,7.35,7.52,7.19,7.2,7.185629,43789300.0
2015-12-18,7.02,7.1,6.92,7.02,7.005988,60061600.0
2015-12-21,7.06,7.09,6.62,6.64,6.626747,54032100.0
2015-12-22,6.76,6.82,6.62,6.79,6.776447,40463400.0
2015-12-23,6.91,7.04,6.87,6.93,6.916167999999999,38789700.0
2015-12-28,6.9,6.9,6.65,6.7,6.6866270000000005,28617600.0
2015-12-29,6.81,6.87,6.68,6.69,6.676647,22441300.0
2015-12-30,6.66,6.76,6.52,6.7,6.6866270000000005,30041600.0
2016-01-04,6.57,7.03,6.55,6.87,6.856286999999999,45962100.0
2016-01-05,6.92,7.0,6.62,6.68,6.6666669999999995,29446700.0
2016-01-06,6.53,6.54,6.4,6.4,6.387226,67507200.0
2016-01-07,6.19,6.43,6.08,6.26,6.247505,57387900.0
2016-01-08,6.38,6.45,6.13,6.27,6.257485,52100300.0
2016-01-11,6.27,6.3,6.05,6.09,6.077845,51334000.0
2016-01-12,6.12,6.12,5.51,5.53,5.518962,81627800.0
2016-01-13,5.7,5.74,5.25,5.27,5.259481,70874300.0
2016-01-14,5.31,5.69,5.13,5.69,5.678643,76854200.0
2016-01-15,5.35,5.44,5.16,5.17,5.159681,75571500.0
2016-01-18,5.19,5.21,4.8,4.8,4.79042,46407200.0
2016-01-19,5.03,5.05,4.64,4.66,4.6506989999999995,66529300.0
2016-01-20,4.5,4.5,4.26,4.43,4.421158,92914100.0
2016-01-21,4.37,4.67,4.36,4.5,4.491018,87455300.0
2016-01-22,4.73,4.77,4.4,4.41,4.401197,100576600.0
2016-01-26,4.23,4.31,4.12,4.2,4.191617,71933300.0
2016-01-27,4.22,4.64,4.16,4.57,4.560879,79437900.0
2016-01-28,4.67,5.13,4.35,4.6,4.590818,131960900.0
2016-01-29,4.7,4.86,4.52,4.84,4.830339,93013900.0
2016-02-01,4.74,4.86,4.66,4.72,4.710579,51910300.0
2016-02-02,4.56,4.65,4.3,4.3,4.291418,53610300.0
2016-02-03,4.42,4.52,4.22,4.49,4.481038,73786400.0
2016-02-04,4.56,4.94,4.36,4.73,4.720559,91974200.0
2016-02-05,4.73,4.78,4.53,4.54,4.530938,52704500.0
2016-02-10,4.3,4.41,4.28,4.31,4.301397,45747400.0
2016-02-11,4.2,4.27,4.12,4.23,4.221557,59451500.0
2016-02-12,4.37,4.51,4.3,4.45,4.441118,64027200.0
2016-02-15,4.56,4.6,4.52,4.57,4.560879,28490400.0
2016-02-16,4.5,4.64,4.42,4.44,4.431138,80343900.0
2016-02-17,4.54,4.82,4.51,4.68,4.670659,84473100.0
2016-02-18,4.69,4.87,4.55,4.59,4.580839,65026900.0
2016-02-19,4.5,4.57,4.4,4.46,4.451098,56031000.0
2016-02-22,4.67,5.04,4.63,5.04,5.02994,80150300.0
2016-02-23,4.95,5.28,4.82,4.92,4.91018,85037400.0
2016-02-24,4.77,4.93,4.65,4.87,4.86028,75039700.0
2016-02-25,4.81,5.08,4.79,4.89,4.8802389999999995,70393700.0
2016-02-26,5.02,5.1,4.83,4.87,4.86028,61396800.0
2016-02-29,5.08,5.23,4.98,5.14,5.129741,84165000.0
2016-03-01,5.31,5.37,5.1,5.31,5.2994010000000005,80939200.0
2016-03-02,5.21,5.65,5.15,5.65,5.638723000000001,88545800.0
2016-03-03,6.57,6.57,6.57,6.57,6.556887,186772500.0
2016-03-04,6.57,7.9,6.57,7.22,7.205589,175922100.0
2016-03-07,7.25,7.53,6.95,7.37,7.355289,85041400.0
2016-03-08,7.37,7.84,7.08,7.47,7.455089999999999,137169400.0
2016-03-09,7.7,7.78,7.36,7.6,7.58483,84821900.0
2016-03-10,7.8,7.96,7.31,7.95,7.934132000000001,117672300.0
2016-03-11,7.94,8.22,7.67,8.09,8.073853,92331300.0
2016-03-14,8.13,8.2,7.4,7.4,7.38523,86084700.0
2016-03-15,6.83,6.96,6.56,6.61,6.596807000000001,104913200.0
2016-03-16,6.51,7.23,6.41,7.23,7.215569,85533000.0
2016-03-17,8.15,8.19,7.71,8.1,8.083833,118294200.0
2016-03-18,8.09,8.17,7.72,8.12,8.103792,77182400.0
2016-03-21,8.08,8.27,7.93,8.06,8.043913,65837300.0
2016-03-22,7.85,8.18,7.73,8.11,8.093812,84549700.0
2016-03-23,7.88,7.96,7.66,7.78,7.7644720000000005,61437900.0
2016-03-24,7.53,8.0,7.32,7.81,7.794411,52343300.0
2016-03-28,8.15,8.48,7.91,8.44,8.423153999999998,69818700.0
2016-03-29,8.34,8.85,8.19,8.49,8.473054,89050200.0
2016-03-30,8.7,9.0,8.28,8.44,8.423153999999998,90059600.0
2016-03-31,8.31,8.31,8.31,8.31,8.293414,737700.0
2016-04-01,8.36,8.36,8.36,8.36,8.343313,374500.0
2016-04-04,7.54,7.54,7.54,7.54,7.524951,865300.0
2016-04-05,7.8,7.8,7.8,7.8,7.784431,684100.0
2016-04-06,7.58,7.58,7.58,7.58,7.56487,457400.0
2016-04-07,7.7,7.7,7.7,7.7,7.6846309999999995,324800.0
2016-04-08,8.13,8.34,8.04,8.26,8.243513,84448200.0
2016-04-11,8.39,8.39,8.39,8.39,8.373254,449600.0
2016-04-12,9.04,9.04,9.04,9.04,9.021956,648900.0
2016-04-13,9.49,9.49,9.49,9.49,9.471058,782300.0
2016-04-14,9.73,9.77,9.12,9.16,9.141717,77355500.0
2016-04-15,9.25,9.83,9.07,9.69,9.670658,95590000.0
2016-04-18,9.65,9.72,8.89,9.24,9.221557,88873100.0
2016-04-19,9.61,9.61,9.61,9.61,9.590817999999999,370500.0
2016-04-20,9.4,9.64,9.34,9.48,9.461078,53295800.0
2016-04-22,9.32,9.93,9.29,9.75,9.730539,63322900.0
2016-04-25,9.71,9.9,9.33,9.33,9.311378,56585400.0
2016-04-26,9.48,9.74,9.34,9.67,9.650699000000001,40460400.0
2016-04-27,9.85,10.3,9.77,10.25,10.229541000000001,86397900.0
2016-04-28,10.23,10.54,10.08,10.23,10.20958,57741500.0
2016-04-29,10.23,10.54,10.01,10.23,10.20958,53931300.0
2016-05-02,10.25,10.36,9.93,10.17,10.149701,48618800.0
2016-05-03,10.01,10.09,9.71,9.78,9.760479,47074700.0
2016-05-04,9.85,10.15,9.85,9.92,9.9002,43389500.0
2016-05-05,10.28,10.3,9.6,9.81,9.79042,65074500.0
2016-05-06,9.63,10.13,9.58,10.08,10.05988,45330900.0
2016-05-09,10.01,10.05,8.84,9.48,9.461078,94688100.0
2016-05-10,9.82,10.21,9.72,10.21,10.189621,53055800.0
2016-05-11,10.39,10.5,9.99,10.25,10.229541000000001,74542300.0
2016-05-12,10.4,10.47,9.79,9.79,9.770458999999999,67229100.0
2016-05-13,9.93,10.06,9.39,9.46,9.441118,70472200.0
2016-05-16,9.55,9.85,9.52,9.75,9.730539,61487700.0
2016-05-17,9.83,9.88,9.46,9.5,9.481038,46379500.0
2016-05-18,9.31,9.65,9.27,9.32,9.301397,51929100.0
2016-05-19,9.25,9.25,8.65,8.96,8.942116,75430200.0
2016-05-20,9.2,9.46,8.9,8.9,8.882236,65173100.0
2016-05-23,8.55,8.67,8.42,8.5,8.483034,51330000.0
2016-05-24,8.69,8.85,8.45,8.53,8.512974,44823400.0
2016-05-25,8.68,8.94,8.59,8.67,8.652695,45512600.0
2016-05-27,8.5,8.57,8.23,8.23,8.213573,47488600.0
2016-05-30,8.18,8.62,8.06,8.38,8.363274,32281900.0
2016-05-31,8.36,8.57,8.04,8.04,8.023952,58662600.0
2016-06-01,8.09,8.25,7.86,8.18,8.163673,45884400.0
2016-06-02,8.19,8.41,8.03,8.32,8.303393,52835100.0
2016-06-03,8.51,8.67,8.45,8.57,8.552895,45595300.0
2016-06-06,8.7,8.78,8.45,8.46,8.443114,37117600.0
2016-06-07,8.42,8.72,8.39,8.62,8.602795,34401600.0
2016-06-08,8.8,9.41,8.8,9.39,9.371258000000001,77194700.0
2016-06-09,9.28,9.38,9.05,9.18,9.161677000000001,46539900.0
2016-06-10,8.97,8.99,8.78,8.78,8.762475,38859900.0
2016-06-13,8.58,8.84,8.52,8.62,8.602795,37094100.0
2016-06-14,8.6,8.77,8.25,8.3,8.283434,66180300.0
2016-06-15,8.3,8.69,8.27,8.51,8.493014,84556900.0
2016-06-16,8.41,8.54,8.28,8.5,8.483034,46834500.0
2016-06-17,8.75,8.95,8.73,8.95,8.932136,63144100.0
2016-06-20,9.22,9.37,9.12,9.18,9.161677000000001,63791500.0
2016-06-21,9.09,9.54,8.94,9.53,9.510978,53703900.0
2016-06-22,9.61,9.75,9.34,9.34,9.321358,61983000.0
2016-06-23,9.59,9.7,9.51,9.67,9.650699000000001,48031300.0
2016-06-24,9.0,9.33,8.92,9.25,9.231537,75974900.0
2016-06-27,9.22,9.34,8.78,8.78,8.762475,58818400.0
2016-06-28,9.1,9.28,9.07,9.2,9.181637,45291700.0
2016-06-29,9.43,9.57,9.32,9.5,9.481038,56093600.0
2016-06-30,9.42,9.49,9.24,9.42,9.401197999999999,43741300.0
2016-07-01,9.48,9.85,9.37,9.82,9.800399,49290800.0
2016-07-04,9.95,10.05,9.79,9.87,9.8503,24505100.0
2016-07-05,9.65,9.67,9.23,9.29,9.271458,69691200.0
2016-07-06,9.09,9.52,8.95,9.5,9.481038,68781500.0
2016-07-07,9.66,9.98,9.52,9.56,9.540919,81610300.0
2016-07-08,9.85,9.94,9.67,9.84,9.820359,42647600.0
2016-07-11,10.0,10.37,9.98,10.36,10.339321,66717300.0
2016-07-12,10.61,10.8,10.58,10.65,10.628741999999999,58174200.0
2016-07-13,10.47,10.63,10.21,10.63,10.608783,64252100.0
2016-07-14,10.92,10.98,10.66,10.93,10.908184,53059500.0
2016-07-15,10.91,11.06,10.82,11.02,10.998005000000001,51223500.0
2016-07-18,10.97,11.74,10.87,11.55,11.526947,77358900.0
2016-07-19,11.51,11.97,11.5,11.78,11.756487,53692000.0
2016-07-20,11.82,11.9,11.54,11.82,11.796407,49261200.0
2016-07-21,11.77,11.99,11.73,11.85,11.826348,37748600.0
2016-07-22,11.84,11.97,11.72,11.94,11.916167,33938400.0
2016-07-25,11.98,12.25,11.91,12.03,12.005988,47192000.0
2016-07-26,11.95,12.07,11.85,11.88,11.856288000000001,38304800.0
2016-07-27,11.99,12.04,11.51,11.51,11.487026,51952100.0
2016-07-28,11.4,11.55,11.15,11.44,11.417166,40663100.0
2016-07-29,11.76,11.98,11.61,11.87,11.846308,60740000.0
2016-08-01,11.93,11.97,11.22,11.25,11.227545,52012300.0
2016-08-02,11.33,11.62,11.1,11.36,11.337325,49134600.0
2016-08-03,11.58,11.9,11.33,11.9,11.876247,55695500.0
2016-08-04,11.93,12.12,11.87,12.01,11.986028999999998,63207500.0
2016-08-05,12.12,12.17,11.65,11.65,11.626746,54225900.0
2016-08-08,11.79,11.97,11.7,11.91,11.886228,41552000.0
2016-08-09,11.92,12.07,11.75,11.88,11.856288000000001,33596200.0
2016-08-10,11.95,11.97,11.56,11.56,11.536927,41638400.0
2016-08-11,11.63,12.1,11.6,12.1,12.075849,55881500.0
2016-08-12,12.05,12.44,11.98,12.0,11.976048,71281300.0
2016-08-15,12.19,12.37,12.07,12.31,12.28543,53568000.0
2016-08-16,12.31,12.56,12.14,12.49,12.465069999999999,48218700.0
2016-08-17,12.47,12.76,12.32,12.76,12.734531,46809100.0
2016-08-18,12.8,13.03,12.78,12.88,12.854292,44941100.0
2016-08-19,12.82,12.92,12.7,12.79,12.764471,33360000.0
2016-08-22,12.63,12.63,12.3,12.35,12.32535,43258900.0
2016-08-23,12.48,12.86,12.42,12.67,12.644711000000001,61048000.0
2016-08-24,12.5,12.71,12.37,12.4,12.37525,44694700.0
2016-08-25,12.42,12.64,12.35,12.53,12.50499,40290500.0
2016-08-26,12.69,12.9,12.45,12.55,12.524951,50650500.0
2016-08-29,12.5,12.96,12.45,12.87,12.844312,36990100.0
2016-08-30,13.04,13.23,12.97,13.09,13.063872,51893700.0
2016-08-31,13.13,13.22,12.71,12.85,12.824352000000001,61016100.0
2016-09-01,12.97,13.09,12.76,13.0,12.974052,45370000.0
2016-09-02,13.22,13.58,13.15,13.57,13.542914000000001,57017000.0
2016-09-05,13.79,13.93,13.73,13.83,13.802396,26292200.0
2016-09-06,13.69,13.98,13.53,13.98,13.952096,42086900.0
2016-09-08,14.07,14.29,13.96,14.22,14.191617,42797300.0
2016-09-09,13.96,14.02,13.51,13.51,13.483034,43155300.0
2016-09-12,13.32,13.95,13.27,13.95,13.922156,44141000.0
2016-09-13,13.7,13.85,12.94,13.01,12.984033,64134000.0
2016-09-14,13.15,13.36,12.97,13.11,13.083833,43932500.0
2016-09-15,13.21,13.56,13.16,13.51,13.483034,42169100.0
2016-09-16,13.34,13.42,13.16,13.16,13.133733,44651900.0
2016-09-19,13.42,13.54,13.02,13.05,13.023952,51105500.0
2016-09-20,13.45,13.63,13.33,13.5,13.473054000000001,52063100.0
2016-09-21,13.6,13.69,13.4,13.66,13.632734,61094100.0
2016-09-22,13.89,14.09,13.84,14.0,13.972056,47574500.0
2016-09-23,13.98,13.98,13.54,13.69,13.662675,53264300.0
2016-09-26,13.59,13.69,13.39,13.4,13.373254000000001,35545800.0
2016-09-27,13.4,13.4,12.87,13.12,13.093813,58098200.0
2016-09-28,13.3,13.85,13.12,13.85,13.822356,69032100.0
2016-09-29,13.8,13.9,13.43,13.43,13.403194000000001,53143200.0
2016-09-30,13.53,13.77,13.44,13.57,13.542914000000001,39275000.0
2016-10-03,13.67,13.97,13.62,13.97,13.942117000000001,34444500.0
2016-10-04,13.98,14.12,13.83,14.02,13.992017,39717400.0
2016-10-05,14.19,14.64,14.16,14.58,14.550899,65242200.0
2016-10-06,14.71,15.1,14.62,15.1,15.069860999999998,77003800.0
2016-10-07,15.23,15.38,14.97,15.26,15.229542000000002,71691000.0
2016-10-10,15.52,15.77,15.51,15.73,15.698603,38724300.0
2016-10-11,15.61,15.66,15.29,15.39,15.359282,69314500.0
2016-10-13,15.19,15.82,15.03,15.76,15.728543,58212500.0
2016-10-14,16.01,16.290001,15.98,16.26,16.227545000000003,66150000.0
2016-10-17,16.24,16.9,16.07,16.9,16.866267999999998,75002000.0
2016-10-18,17.209999,17.639999,17.18,17.42,17.385231,76995000.0
2016-10-19,17.719998999999998,17.790001,17.34,17.620001000000002,17.584831,65212400.0
2016-10-20,17.309998999999998,17.74,17.219998999999998,17.74,17.704592,62901500.0
2016-10-21,17.65,18.09,17.48,17.950001,17.914173,47961800.0
2016-10-24,18.26,18.43,18.0,18.200001,18.163673,51678900.0
2016-10-25,18.219998999999998,18.290001,17.709999,18.0,17.964073000000003,57674100.0
2016-10-26,17.700001,18.25,17.610001,18.1,18.063873,51424400.0
2016-10-27,18.110001,18.49,18.09,18.09,18.053892,43645900.0
2016-10-28,17.99,18.290001,17.950001,18.09,18.053892,37689700.0
