Date,Open,High,Low,Close,Adj Close,Volume
2016-10-31,18.030001000000002,18.17,17.610001,17.690001000000002,17.654692,42059100.0
2016-11-01,17.879998999999998,17.879998999999998,16.559998999999998,16.860001,16.826349,68718800.0
2016-11-03,16.629998999999998,17.030001000000002,16.129998999999998,16.129998999999998,16.097803,56998700.0
2016-11-04,16.469998999999998,16.58,15.91,15.99,15.958084,61347700.0
2016-11-07,16.709999,17.209999,16.709999,17.209999,17.175648000000002,51625300.0
2016-11-08,17.1,17.48,16.73,17.040001,17.005989000000003,56241000.0
2016-11-09,15.85,17.1,15.81,16.65,16.616766000000002,111417100.0
2016-11-10,17.1,17.18,15.5,15.5,15.469062,94683900.0
2016-11-11,15.18,15.46,13.94,14.01,13.982037,129811400.0
2016-11-14,13.8,14.18,13.33,14.0,13.972056,86623000.0
2016-11-16,14.55,14.96,14.18,14.74,14.710579000000001,77406600.0
2016-11-17,15.15,15.32,14.29,14.29,14.261477,51535300.0
2016-11-18,14.37,14.69,14.21,14.52,14.491019,55041300.0
2016-11-21,15.05,15.58,14.88,15.58,15.548903,59122000.0
2016-11-22,15.93,16.08,15.25,15.93,15.898204999999999,58636100.0
2016-11-23,15.72,15.99,15.53,15.85,15.818364,42490100.0
2016-11-24,15.9,15.9,15.58,15.58,15.548903,14725000.0
2016-11-25,15.25,15.52,15.05,15.3,15.269461999999999,47630600.0
2016-11-28,15.2,15.56,15.2,15.46,15.429142,38747500.0
2016-11-29,15.3,15.38,14.59,14.66,14.630739000000002,54075900.0
2016-11-30,15.9,16.190001000000002,15.61,16.0,15.968064000000002,82547300.0
2016-12-01,16.0,16.35,15.33,15.44,15.409182000000001,66775400.0
2016-12-02,15.12,15.91,14.75,15.83,15.798404000000001,58381500.0
2016-12-05,16.01,16.09,15.55,15.66,15.628743,47586500.0
2016-12-06,16.0,16.200001,15.74,16.15,16.117765,63916700.0
2016-12-07,16.299999,16.33,15.77,15.86,15.828342999999998,50247400.0
2016-12-08,15.97,16.0,15.52,15.7,15.668663,41104800.0
2016-12-09,15.88,15.9,15.52,15.58,15.548903,37161200.0
2016-12-12,15.79,15.95,15.48,15.6,15.568863,35436700.0
2016-12-13,15.55,15.69,15.38,15.45,15.419162,33455000.0
2016-12-14,15.43,15.47,14.74,14.74,14.710579000000001,44215700.0
2016-12-15,14.78,14.91,14.33,14.85,14.82036,43338800.0
2016-12-16,14.9,15.14,14.76,14.76,14.730539000000002,37876200.0
2016-12-19,14.88,14.89,14.35,14.36,14.331337,39128600.0
2016-12-20,14.46,14.59,14.1,14.35,14.321357999999998,31810000.0
2016-12-21,14.45,14.48,14.04,14.34,14.311378,32856800.0
2016-12-22,14.46,14.46,14.01,14.01,13.982037,42240500.0
2016-12-23,14.05,14.35,14.01,14.24,14.211576999999998,21776900.0
2016-12-26,14.32,14.45,14.27,14.42,14.391217999999999,5734300.0
2016-12-27,14.5,14.55,14.26,14.41,14.381238,14949200.0
2016-12-28,14.43,14.81,14.36,14.78,14.750499,18979900.0
2016-12-29,14.85,14.88,14.52,14.87,14.840320000000002,18090600.0
2017-01-02,14.64,14.7,14.6,14.66,14.630739000000002,7525700.0
2017-01-03,14.95,15.65,14.95,15.5,15.469062,39947800.0
2017-01-04,15.45,15.68,15.31,15.5,15.469062,37071700.0
2017-01-05,15.7,15.91,15.62,15.75,15.718563,47586300.0
2017-01-06,15.78,15.92,15.5,15.66,15.628743,25592000.0
2017-01-09,15.5,15.6,15.33,15.33,15.299401000000001,25599000.0
2017-01-10,15.6,15.68,15.39,15.48,15.449101,26239900.0
2017-01-11,15.64,15.68,15.27,15.66,15.628743,34399300.0
2017-01-12,16.15,16.25,15.9,15.9,15.868263,49890300.0
2017-01-13,15.77,15.95,15.57,15.68,15.648704,34450000.0
2017-01-16,15.7,15.75,15.58,15.75,15.718563,20069600.0
2017-01-17,15.73,15.97,15.72,15.82,15.788424,28663300.0
2017-01-18,15.8,15.93,15.71,15.79,15.758484,24725200.0
2017-01-19,15.82,15.88,15.58,15.77,15.738523,21677600.0
2017-01-20,15.84,16.190001000000002,15.81,16.0,15.968064000000002,34863500.0
2017-01-23,15.94,16.09,15.79,15.99,15.958084,25139100.0
2017-01-24,16.120001000000002,16.43,15.97,16.040001,16.007986,49710600.0
2017-01-26,16.15,16.190001000000002,15.8,15.8,15.768464000000002,37391900.0
2017-01-27,15.73,15.87,15.54,15.62,15.588822,23275300.0
2017-01-30,15.51,15.53,14.84,14.84,14.810379999999999,26779500.0
2017-01-31,14.99,15.37,14.9,15.02,14.990020999999999,30807200.0
2017-02-01,15.26,15.41,14.91,15.02,14.990020999999999,35977000.0
2017-02-02,14.99,15.28,14.86,14.89,14.86028,39306700.0
2017-02-03,14.92,15.34,14.77,15.34,15.309381,40213400.0
2017-02-06,15.38,15.47,14.95,14.96,14.93014,29686500.0
2017-02-07,15.1,15.16,14.7,14.7,14.670658999999999,29163900.0
2017-02-08,14.77,15.1,14.27,15.1,15.069860999999998,58912900.0
2017-02-09,15.18,15.24,14.96,15.05,15.019960000000001,33910300.0
2017-02-10,15.2,15.63,15.14,15.58,15.548903,44467000.0
2017-02-13,15.77,15.91,15.55,15.62,15.588822,36439100.0
2017-02-14,15.74,15.95,15.56,15.82,15.788424,34417400.0
2017-02-15,15.91,16.049999,15.78,15.84,15.808384,47953300.0
2017-02-16,15.84,16.07,15.75,15.86,15.828342999999998,37276900.0
2017-02-17,15.74,15.9,15.6,15.61,15.578842000000002,24866600.0
2017-02-20,15.74,15.98,15.65,15.92,15.888224,33514000.0
2017-02-21,16.1,16.23,16.040001,16.09,16.057884,33685800.0
2017-02-22,16.0,16.02,15.57,15.7,15.668663,45255400.0
2017-02-23,15.94,16.1,15.48,15.56,15.528943,41208700.0
2017-02-24,15.35,15.47,15.1,15.18,15.149701,30412200.0
2017-03-01,15.51,15.55,15.32,15.52,15.489023000000001,25661000.0
2017-03-02,15.44,15.45,14.99,15.11,15.079841,38490800.0
2017-03-03,15.22,15.34,15.04,15.32,15.289420999999999,24516800.0
2017-03-06,15.11,15.47,15.04,15.1,15.069860999999998,23325000.0
2017-03-07,15.18,15.38,15.12,15.18,15.149701,30927300.0
2017-03-08,15.16,15.18,14.55,14.55,14.520959,49300700.0
2017-03-09,14.34,14.59,14.17,14.5,14.471058,46467600.0
2017-03-10,14.72,14.88,14.24,14.31,14.281438,42454600.0
2017-03-13,14.33,14.4,14.16,14.37,14.341317000000002,28295100.0
2017-03-14,14.07,14.1,13.59,13.59,13.562875,67172700.0
2017-03-15,13.86,14.2,13.55,14.2,14.171657000000002,55593200.0
2017-03-16,14.26,14.32,13.68,13.71,13.682635000000001,35362300.0
2017-03-17,13.81,13.88,13.05,13.16,13.133733,81797400.0
2017-03-20,12.98,13.67,12.91,13.6,13.572854999999999,52351600.0
2017-03-21,13.61,13.63,12.82,13.0,12.974052,46384300.0
2017-03-22,13.2,13.72,13.03,13.66,13.632734,62807700.0
2017-03-23,13.48,13.82,13.42,13.57,13.542914000000001,36467200.0
2017-03-24,13.7,13.77,13.34,13.48,13.453094,30084700.0
2017-03-27,13.24,13.79,13.02,13.77,13.742516,32021200.0
2017-03-28,13.9,14.11,13.77,13.95,13.922156,44850600.0
2017-03-29,14.04,14.49,13.93,14.45,14.421157999999998,43051400.0
2017-03-30,14.55,14.64,14.35,14.45,14.421157999999998,32928600.0
2017-03-31,14.36,14.65,14.26,14.49,14.461078,33553000.0
2017-04-03,14.54,14.75,14.53,14.67,14.640719,39427200.0
2017-04-04,14.67,14.89,14.57,14.85,14.82036,24132000.0
2017-04-05,15.05,15.16,14.5,14.57,14.540918,49920900.0
2017-04-06,14.62,14.87,14.42,14.53,14.500998000000001,34602700.0
2017-04-07,14.61,14.9,14.6,14.7,14.670658999999999,33024900.0
2017-04-10,14.9,14.94,14.7,14.94,14.910179999999999,37906000.0
2017-04-11,14.97,14.99,14.55,14.68,14.6507,38593200.0
2017-04-12,14.6,14.83,14.58,14.65,14.620757999999999,42628900.0
2017-04-13,14.65,14.69,14.08,14.08,14.051896,44572600.0
2017-04-17,14.14,14.35,13.97,14.28,14.251497,46459500.0
2017-04-18,14.15,14.37,13.95,14.1,14.071857000000001,45349800.0
2017-04-19,14.24,14.28,13.55,13.6,13.572854999999999,41014100.0
2017-04-20,13.8,13.9,13.63,13.88,13.852295999999999,28227600.0
2017-04-24,14.13,14.16,13.92,14.03,14.001995999999998,27546200.0
2017-04-25,13.9,14.34,13.8,14.34,14.311378,32268100.0
2017-04-26,14.16,14.49,14.0,14.0,13.972056,37045000.0
2017-04-27,13.99,14.03,13.56,13.73,13.702595,29078500.0
2017-04-28,13.85,14.1,13.69,13.97,13.942117000000001,31061200.0
2017-05-02,14.06,14.34,13.85,13.99,13.962076000000001,37830100.0
2017-05-03,14.04,14.25,13.95,14.16,14.131737,38357600.0
2017-05-04,14.0,14.0,13.58,13.6,13.572854999999999,37695400.0
2017-05-05,13.69,14.21,13.66,14.21,14.181637,32788100.0
2017-05-08,14.13,14.35,13.98,14.08,14.051896,36464300.0
2017-05-09,14.15,14.24,14.04,14.14,14.111776999999998,28008600.0
2017-05-10,14.34,14.75,14.31,14.73,14.700598999999999,46271700.0
2017-05-11,14.88,14.92,14.64,14.82,14.790420000000001,29318000.0
2017-05-12,15.5,15.58,15.35,15.45,15.419162,83518200.0
2017-05-15,15.77,15.87,15.65,15.68,15.648704,46914700.0
2017-05-16,15.77,15.78,15.52,15.7,15.668663,34469300.0
2017-05-17,15.56,15.72,15.51,15.61,15.578842000000002,30023400.0
2017-05-18,12.45,14.0,12.45,13.15,13.123753,142924900.0
2017-05-19,13.75,13.9,13.46,13.62,13.592814,70983900.0
2017-05-22,13.35,13.51,13.0,13.4,13.373254000000001,55014900.0
2017-05-23,13.45,13.6,13.38,13.49,13.463073999999999,48520100.0
2017-05-24,13.75,14.09,13.69,14.05,14.021956,54065800.0
2017-05-25,13.97,14.19,13.63,13.74,13.712575,45030800.0
2017-05-26,13.47,13.79,13.4,13.68,13.652695999999999,63326900.0
2017-05-29,13.68,13.68,13.68,13.68,13.652695999999999,0.0
2017-05-30,13.55,13.64,13.36,13.36,13.333332999999998,34663800.0
2017-05-31,13.21,13.31,12.95,12.96,12.934133000000001,45628800.0
2017-06-01,13.16,13.29,12.82,12.82,12.794412,42873400.0
2017-06-02,12.79,13.05,12.68,13.05,13.023952,43192600.0
2017-06-05,12.96,13.24,12.92,13.18,13.153692999999999,31419400.0
2017-06-06,13.23,13.33,13.03,13.18,13.153692999999999,35558700.0
2017-06-07,13.28,13.34,12.81,12.87,12.844312,44355600.0
2017-06-08,12.78,12.96,12.71,12.84,12.814372,27749200.0
2017-06-09,12.96,13.1,12.83,12.85,12.824352000000001,30382100.0
2017-06-12,12.97,13.03,12.77,12.9,12.874251,30680700.0
2017-06-13,12.95,13.02,12.77,12.94,12.914171000000001,22891000.0
2017-06-14,12.94,13.04,12.61,12.62,12.59481,67382800.0
2017-06-15,12.62,12.62,12.62,12.62,12.59481,0.0
2017-06-16,12.58,12.59,12.21,12.28,12.255489,73551400.0
2017-06-19,12.31,12.47,12.22,12.29,12.26547,45926200.0
2017-06-20,12.12,12.13,11.76,11.86,11.836328,54014700.0
2017-06-21,11.95,12.12,11.59,11.64,11.616767,58778300.0
2017-06-22,11.76,12.04,11.72,12.04,12.015967999999999,42284600.0
2017-06-23,12.11,12.15,11.87,11.93,11.906188,33601000.0
2017-06-26,12.1,12.3,12.04,12.27,12.245510000000001,42731300.0
2017-06-27,12.34,12.48,12.13,12.21,12.185628999999999,45097600.0
2017-06-28,12.27,12.32,12.01,12.08,12.055888000000001,32077400.0
2017-06-29,12.26,12.3,12.09,12.18,12.155689,24380300.0
2017-06-30,12.25,12.48,12.19,12.37,12.345309,29687600.0
2017-07-03,12.28,12.41,12.22,12.36,12.335329,31542500.0
2017-07-04,12.34,12.43,12.32,12.43,12.40519,12523500.0
2017-07-05,12.38,12.52,12.12,12.21,12.185628999999999,41958400.0
2017-07-06,12.28,12.36,12.08,12.17,12.145709,51976900.0
2017-07-07,12.13,12.17,11.85,11.93,11.906188,42677000.0
2017-07-10,11.83,12.01,11.74,11.98,11.956088000000001,21748800.0
2017-07-11,11.95,12.45,11.9,12.33,12.305389,45500900.0
2017-07-12,12.64,12.99,12.51,12.94,12.914171000000001,66332200.0
2017-07-13,12.96,13.04,12.8,12.87,12.844312,32983300.0
2017-07-14,12.96,13.06,12.91,13.05,13.023952,35977500.0
2017-07-17,13.03,13.05,12.87,12.89,12.864272,28118700.0
2017-07-18,13.0,13.02,12.83,12.94,12.914171000000001,19300700.0
2017-07-19,13.0,13.27,12.97,13.23,13.203592,36513700.0
2017-07-20,13.29,13.35,13.03,13.1,13.073853,30114300.0
2017-07-21,13.0,13.04,12.67,12.69,12.664671,38738300.0
2017-07-24,12.83,12.92,12.77,12.88,12.854292,16250400.0
2017-07-25,13.01,13.25,13.01,13.22,13.193613000000001,29930100.0
2017-07-26,13.3,13.34,12.98,13.06,13.033933,29333000.0
2017-07-27,13.05,13.17,13.0,13.0,12.974052,21825900.0
2017-07-28,12.98,13.13,12.91,13.13,13.103793,20980200.0
2017-07-31,13.22,13.31,13.07,13.29,13.263473999999999,31397700.0
2017-08-01,13.3,13.32,13.08,13.12,13.093813,22999400.0
2017-08-02,13.13,13.61,13.08,13.51,13.483034,46342000.0
2017-08-03,13.57,13.66,13.31,13.31,13.283434,31300700.0
2017-08-04,13.41,13.48,13.26,13.4,13.373254000000001,21560500.0
2017-08-07,13.35,13.62,13.33,13.55,13.522955,29832200.0
2017-08-08,13.5,13.69,13.46,13.49,13.463073999999999,28907900.0
2017-08-09,13.51,13.61,13.44,13.52,13.493014000000002,26980300.0
2017-08-10,13.6,13.66,13.15,13.19,13.163672,56194400.0
2017-08-11,13.14,13.2,12.94,12.95,12.924151,43025100.0
2017-08-14,12.98,13.22,12.91,13.08,13.053892,31607400.0
2017-08-15,13.08,13.24,13.05,13.15,13.123753,24737300.0
2017-08-16,13.3,13.38,13.1,13.13,13.103793,44946600.0
2017-08-17,13.12,13.26,13.02,13.05,13.023952,23503300.0
2017-08-18,13.16,13.6,13.16,13.6,13.572854999999999,66263500.0
2017-08-21,13.64,13.66,13.28,13.34,13.313374,40485900.0
2017-08-22,13.7,13.87,13.64,13.79,13.762475,55240700.0
2017-08-23,13.78,13.93,13.65,13.76,13.732535,47679700.0
2017-08-24,13.78,13.89,13.68,13.8,13.772454999999999,32300600.0
2017-08-25,13.87,13.94,13.81,13.88,13.852295999999999,24185600.0
2017-08-28,13.93,14.03,13.76,13.87,13.842316,27208100.0
2017-08-29,13.76,13.85,13.68,13.85,13.822356,27306400.0
2017-08-30,13.79,13.9,13.44,13.45,13.423154,58871700.0
2017-08-31,13.53,13.77,13.47,13.65,13.622754,82909400.0
2017-09-01,13.85,14.19,13.82,14.02,13.992017,60260300.0
2017-09-04,13.96,14.18,13.94,14.17,14.141717000000002,18139300.0
2017-09-05,14.57,14.65,14.23,14.41,14.381238,56476800.0
2017-09-06,14.65,15.02,14.51,15.02,14.990020999999999,68418200.0
2017-09-07,15.02,15.02,15.02,15.02,14.990020999999999,0.0
2017-09-08,15.1,15.15,14.69,14.71,14.680639000000001,36337400.0
2017-09-11,14.88,15.05,14.81,14.99,14.96008,34915900.0
2017-09-12,14.98,15.16,14.86,14.87,14.840320000000002,49702800.0
2017-09-13,14.94,15.1,14.81,15.03,15.0,37010200.0
2017-09-14,15.03,15.26,15.02,15.04,15.009979999999999,34413800.0
2017-09-15,15.07,15.17,14.99,15.04,15.009979999999999,47784700.0
2017-09-18,15.02,15.19,14.98,15.04,15.009979999999999,47601200.0
2017-09-19,15.1,15.17,14.92,15.14,15.109781,35822100.0
2017-09-20,15.25,15.88,15.07,15.87,15.838323999999998,80267000.0
2017-09-21,15.85,15.96,15.58,15.67,15.638723,46258800.0
2017-09-22,15.6,15.8,15.43,15.69,15.658682999999998,40928300.0
2017-09-25,15.79,15.96,15.7,15.84,15.808384,36733200.0
2017-09-26,15.86,15.9,15.56,15.56,15.528943,37874200.0
2017-09-27,15.7,15.72,15.11,15.31,15.279442000000001,41819300.0
2017-09-28,15.37,15.5,15.22,15.34,15.309381,33829000.0
2017-09-29,15.5,15.52,15.3,15.3,15.269461999999999,28638300.0
2017-10-02,15.19,15.4,15.06,15.4,15.369261999999999,29826200.0
2017-10-03,15.6,15.98,15.52,15.98,15.948104,50636700.0
2017-10-04,15.9,15.94,15.65,15.66,15.628743,47798600.0
2017-10-05,15.88,16.110001,15.85,15.9,15.868263,55361300.0
2017-10-06,15.66,15.77,15.54,15.69,15.658682999999998,41741300.0
2017-10-09,15.61,15.89,15.59,15.89,15.858284,27904700.0
2017-10-10,16.129998999999998,16.190001000000002,16.01,16.190001000000002,16.157685999999998,47066600.0
2017-10-11,16.17,16.25,16.01,16.08,16.047905,40422100.0
2017-10-12,16.08,16.08,16.08,16.08,16.047905,0.0
2017-10-13,16.23,16.290001,16.059998999999998,16.08,16.047905,24210000.0
2017-10-16,16.16,16.26,16.0,16.120001000000002,16.087826,44699700.0
2017-10-17,16.139999,16.219998999999998,16.07,16.129998999999998,16.097803,25524800.0
2017-10-18,16.219998999999998,16.280001000000002,16.129998999999998,16.16,16.127745,25706200.0
2017-10-19,16.0,16.16,15.9,16.15,16.117765,24672800.0
2017-10-20,16.190001000000002,16.389999,16.17,16.219998999999998,16.187624,32417500.0
2017-10-23,16.290001,16.290001,16.120001000000002,16.200001,16.167665,29389900.0
2017-10-24,16.290001,16.51,16.120001000000002,16.51,16.477047,46249500.0
2017-10-25,16.530001000000002,16.73,16.450001,16.719998999999998,16.686626,37608200.0
2017-10-26,16.780001000000002,16.889999,16.66,16.73,16.696607999999998,37848300.0
2017-10-27,16.77,17.09,16.65,17.030001000000002,16.996010000000002,45640100.0
2017-10-30,16.969998999999998,17.17,16.74,16.780001000000002,16.746508,55355600.0
2017-10-31,16.9,16.950001,16.719998999999998,16.77,16.736528,32249000.0
2017-11-01,16.99,17.1,16.879998999999998,16.9,16.866267999999998,38876600.0
2017-11-02,16.9,16.9,16.9,16.9,16.866267999999998,0.0
2017-11-03,16.959999,17.01,16.68,16.940001000000002,16.906189,32605400.0
2017-11-06,17.049999,17.440001000000002,16.98,17.43,17.395210000000002,46056100.0
2017-11-07,17.309998999999998,17.35,16.5,16.5,16.467066,61098400.0
2017-11-08,16.690001000000002,16.950001,16.51,16.950001,16.916168,41179600.0
2017-11-09,16.889999,16.940001000000002,16.719998999999998,16.719998999999998,16.686626,29399400.0
2017-11-10,16.709999,16.809998999999998,16.51,16.719998999999998,16.686626,35959400.0
2017-11-13,16.690001000000002,16.77,16.389999,16.639999,16.606787,28697700.0
2017-11-14,16.639999,16.639999,15.28,15.35,15.319362,88765600.0
2017-11-15,15.35,15.35,15.35,15.35,15.319362,0.0
2017-11-16,15.62,16.040001,15.48,15.81,15.778444,42703800.0
2017-11-17,15.92,16.120001000000002,15.81,16.02,15.988025,38376900.0
2017-11-20,16.02,16.02,16.02,16.02,15.988025,0.0
2017-11-21,16.15,16.309998999999998,15.85,15.9,15.868263,45817800.0
2017-11-22,16.09,16.24,15.93,16.110001,16.077845,37444900.0
2017-11-23,15.98,16.26,15.94,16.190001000000002,16.157685999999998,15403600.0
2017-11-24,16.25,16.370001000000002,16.040001,16.1,16.067865,18790700.0
2017-11-27,16.01,16.02,15.78,15.87,15.838323999999998,28445800.0
2017-11-28,15.93,16.040001,15.81,15.84,15.808384,30429600.0
2017-11-29,15.87,15.92,15.32,15.33,15.299401000000001,45973000.0
2017-11-30,15.3,15.47,14.99,15.38,15.349302,52811400.0
2017-12-01,15.34,15.77,15.26,15.61,15.578842000000002,42703800.0
2017-12-04,15.65,15.8,15.46,15.48,15.449101,43821500.0
2017-12-05,15.5,15.83,15.21,15.31,15.279442000000001,30228000.0
2017-12-06,15.22,15.7,15.14,15.52,15.489023000000001,39238500.0
2017-12-07,15.3,15.49,15.07,15.26,15.229542000000002,37281400.0
2017-12-08,15.51,15.68,15.35,15.35,15.319362,39584500.0
2017-12-11,15.48,15.57,15.37,15.38,15.349302,21281600.0
2017-12-12,15.36,15.49,15.18,15.49,15.459082,36201200.0
2017-12-13,15.65,15.68,15.11,15.18,15.149701,46828900.0
2017-12-14,15.1,15.31,15.0,15.01,14.980041,37177300.0
2017-12-15,15.05,15.24,14.95,14.95,14.920160000000001,55668300.0
2017-12-18,15.16,15.33,15.13,15.22,15.189620999999999,42760400.0
2017-12-19,15.18,15.25,15.06,15.14,15.109781,22639700.0
2017-12-20,15.21,15.3,15.17,15.24,15.209581,20149700.0
2017-12-21,15.31,15.87,15.3,15.86,15.828342999999998,47219400.0
2017-12-22,15.75,15.89,15.69,15.75,15.718563,18708500.0
2017-12-25,15.75,15.75,15.75,15.75,15.718563,0.0
2017-12-26,15.75,15.99,15.69,15.97,15.938125,22173100.0
2017-12-27,15.99,16.139999,15.98,16.049999,16.017963,23552200.0
2017-12-28,16.1,16.129998999999998,16.0,16.1,16.067865,19011500.0
2017-12-29,16.1,16.1,16.1,16.1,16.067865,0.0
2018-01-02,16.190001000000002,16.549999,16.190001000000002,16.549999,16.516966,33461800.0
2018-01-03,16.49,16.719998999999998,16.370001000000002,16.700001,16.666667999999998,55940900.0
2018-01-04,16.780001000000002,16.959999,16.620001000000002,16.73,16.696607999999998,37064900.0
2018-01-05,16.700001,16.860001,16.57,16.83,16.796408,26958200.0
2018-01-08,16.74,17.030001000000002,16.709999,17.030001000000002,16.996010000000002,28400000.0
2018-01-09,17.030001000000002,17.16,16.959999,17.030001000000002,16.996010000000002,35070900.0
2018-01-10,16.92,17.049999,16.77,16.799999,16.766466,28547700.0
2018-01-11,16.879998999999998,17.299999,16.84,17.25,17.215569,37921500.0
2018-01-12,17.040001,17.41,17.02,17.299999,17.265469,45912100.0
2018-01-15,17.32,17.440001000000002,17.15,17.35,17.315371,28945400.0
2018-01-16,17.35,17.84,17.299999,17.65,17.614770999999998,58618300.0
2018-01-17,17.92,18.360001,17.809998999999998,18.360001,18.323355,58488900.0
2018-01-18,18.35,18.530001000000002,17.93,18.219998999999998,18.183632,48575800.0
2018-01-19,18.309998999999998,18.42,18.030001000000002,18.26,18.223553,33470200.0
2018-01-22,18.26,18.469998999999998,18.09,18.469998999999998,18.433134,33920000.0
2018-01-23,18.4,18.459999,18.0,18.24,18.203592,35567700.0
2018-01-24,18.42,19.629998999999998,18.42,19.34,19.301397,89768200.0
2018-01-25,19.34,19.34,19.34,19.34,19.301397,0.0
2018-01-26,19.620001000000002,19.98,19.1,19.93,19.890221,81989500.0
2018-01-29,19.67,20.049999,19.57,19.85,19.810381,55726200.0
2018-01-30,19.77,19.77,19.360001,19.49,19.451097,46203000.0
2018-01-31,19.74,19.93,19.68,19.700001,19.660681,41576600.0
